DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:10:51
4;0,00 mm;0,00 mm;-75,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
90	230,76112	2,8	17,85	70,96763	2,8	-2,45
91	231,16688	3,4	17,41	72,40464	3,4	-4,69
92	231,30512	2,6	18,00	75,26416	3,2	-3,72
93	231,59525	3,4	17,67	75,82437	2,3	-4,39
94	232,84795	3,6	17,98	77,06725	2,8	-4,93
95	233,90139	2,3	17,61	78,19664	3,0	-3,96
96	234,95611	3,2	16,36	78,34171	3,8	-3,91
97	237,40219	3,6	17,80	78,60069	3,4	-3,80
98	240,84027	2,1	18,47	79,17584	3,2	-3,65
99	240,84880	2,1	18,72	79,30000	2,3	-4,13
100	243,27269	2,8	18,30	80,75621	3,2	-2,45
101	245,07536	2,6	18,22	83,52827	3,2	-4,53
102	246,14629	3,0	18,49	83,54277	2,1	-4,34
103	250,51536	2,8	18,05	84,42427	4,1	-4,10
104	251,69424	2,3	18,36	85,36891	3,8	-3,78
105	252,50875	2,6	18,12	85,51312	3,6	-3,77
106	254,14203	3,6	18,43	85,80496	5,1	-4,03
107	255,39728	2,3	18,79	86,24400	3,2	-4,33
108	256,98704	3,2	18,38	86,44923	2,8	-4,33
109	261,56645	2,1	17,96	86,72997	3,2	-4,03
110	261,77253	3,6	17,82	90,29648	2,8	-4,27
111	265,80197	3,6	17,25	91,81328	2,3	-3,71
112	268,20965	4,3	17,42	93,99568	3,2	-3,65
113	271,24197	3,4	17,90	94,35067	2,6	-3,80
114	272,68667	5,5	18,21	95,16731	3,4	-4,47
115	273,60485	3,2	17,77	95,65883	2,3	-4,76
116	273,81904	3,2	17,54	96,00827	2,8	-3,52
117	276,19045	2,6	17,91	96,70373	2,8	-3,91
118	278,13691	2,6	17,77	96,77029	3,0	-3,58
119	280,85691	2,8	17,85	99,41904	2,6	-3,20
120	281,71109	3,0	18,22	101,73669	4,5	-4,35
121	286,11643	3,0	18,05	101,91888	1,9	-4,69
122	286,52901	3,0	16,99	103,96773	2,6	-2,44
123	287,30469	3,4	18,02	105,79600	2,3	-4,51
124	288,22373	3,0	18,18	105,98459	2,8	-4,68
125	291,04912	2,8	17,78	106,80891	2,6	-4,39
126	291,45616	3,4	17,03	107,28293	4,7	-4,14
127	293,33733	2,3	17,80	107,31749	3,4	-4,25
128	296,71909	2,1	18,22	107,48603	3,2	-3,73
129	304,50363	3,8	17,12	110,66555	2,3	-2,50
130	305,87365	3,0	17,86	111,11013	1,9	-2,79
131	307,17499	2,8	17,90	111,88880	1,9	-4,71
132	307,34523	3,0	18,49	112,08635	1,9	-4,75
133	318,02085	2,6	18,01	113,03696	3,6	-4,45
134	318,88741	2,3	17,91	113,73925	2,6	-5,18
135	319,33115	2,3	18,22	113,77765	2,8	-5,16
136	319,35760	2,8	17,91	113,89797	3,2	-5,24
137	319,65115	3,0	18,23	114,40443	4,1	-2,96
138	321,44229	3,4	17,54	114,86096	2,6	-3,78
139	322,13648	2,1	17,86	115,17371	2,3	-3,74
140	322,34939	3,2	17,90	115,98011	3,2	-4,10
141	323,26075	2,6	17,72	116,13243	3,4	-3,07
142	323,80475	3,4	16,50	116,84411	2,8	-1,91
143	325,60571	2,8	18,44	119,44592	2,6	-4,48
144	325,97520	3,0	18,45	119,72624	3,0	-3,06
145	333,98629	2,8	18,72	119,77488	3,0	-2,59
146	335,65072	2,8	18,62	120,29627	2,6	-3,14
147	335,70533	3,0	18,58	120,96272	2,1	-3,45
148	338,19067	3,0	18,69	121,82928	2,6	-4,52
149	338,26789	3,4	18,80	126,11984	1,9	-3,96
150	344,30693	2,3	20,62	126,26192	2,3	-3,89
151	344,46949	3,2	17,96	127,38320	4,3	-4,68
152	346,07419	2,1	19,68	129,07664	2,1	-4,48
153	346,21456	2,8	18,63	129,48069	3,2	-4,72
154	353,35440	2,6	17,68	130,68645	1,9	-3,54
155	353,38768	2,6	18,00	130,69755	3,2	-3,65
156	353,82373	2,8	17,03	131,10203	2,8	-4,39
157	354,48379	2,8	17,58	131,24837	2,6	-4,37
158	356,54544	2,8	18,42	131,66437	2,6	-3,98
159	360,30907	2,8	18,32	131,69339	2,3	-4,84
160	362,52304	2,8	18,12	133,17563	2,1	-2,00
161	371,28891	3,4	17,50	135,22107	2,1	-4,39
162	372,80187	2,6	18,74	135,45232	2,8	-4,41
163	379,45872	2,6	18,37	138,89936	1,9	-3,22
164	384,25403	2,6	18,97	139,22875	2,3	-2,27
165	384,29413	3,4	18,42	139,78000	2,6	-3,98
166	389,86000	2,8	18,05	141,27717	2,6	-4,40
167	394,15184	2,6	18,10	141,41925	3,0	-4,59
168	398,57552	3,2	17,15	143,09605	3,2	-4,18
169	399,21680	3,0	17,94	143,55643	2,1	-2,98
170	402,42149	2,6	18,21	143,86277	2,6	-2,30
171	407,06576	2,3	18,02	143,97371	1,9	-1,28
172	408,11493	2,6	18,17	144,32315	2,1	-3,99
173	410,36901	2,6	18,27	147,99291	3,0	-4,46
174	410,54693	2,1	18,43	148,07227	3,0	-4,51
175	410,56869	2,8	18,77	149,17776	3,2	-3,28
176	412,10939	2,6	17,17	151,39472	4,7	-3,95
177	414,72699	2,3	17,61	151,97797	3,2	-4,26
178	422,21669	2,6	18,12	152,51131	2,3	-5,43
179	423,57904	2,6	17,41	152,87269	3,8	-4,26
180	426,94160	2,6	17,19	153,90565	2,8	-3,85
181	427,77915	2,3	17,68	154,75899	4,3	-3,90
182	429,64411	2,8	17,86	155,01157	4,3	-4,23
183	430,37797	2,3	17,12	155,40752	2,8	-4,57
184	431,68400	2,8	17,25	155,83291	2,6	-4,30
185	431,95067	2,8	17,33	156,89701	2,8	-3,92
186	440,11152	2,3	17,31	159,58160	3,0	-4,38
187	446,53968	2,6	18,24	159,68229	2,8	-4,13
188	456,83045	2,1	17,94	159,84101	3,4	-4,15
189	461,17733	3,0	18,17	160,60432	3,0	-3,81
190	462,47952	2,3	18,13	162,35621	3,6	-3,61
191	465,69019	3,0	19,17	164,08635	2,3	-4,20
192	469,91888	2,3	18,06	164,24208	4,1	-4,34
193	470,32464	3,8	17,66	165,68720	2,8	-0,91
194	470,93947	3,0	18,25	165,90992	4,5	-2,84
195	475,59013	2,8	17,87	166,21499	3,6	-2,71
196	475,74075	2,8	18,22	166,72827	4,1	-4,17
197	475,82352	3,8	17,97	167,62213	2,8	-4,38
198	479,22576	3,2	15,63	167,90587	4,1	-4,33
199	480,60347	2,8	17,21	168,46011	2,3	-4,66
200	481,35483	2,6	18,36	169,19568	2,6	-3,62
201	482,01104	2,3	15,97	169,84891	3,6	-2,32
202	483,03163	4,3	17,50	170,04048	3,0	-2,83
203	483,26331	2,3	18,12	171,16432	2,8	-4,13
204	488,53179	3,0	17,97	171,36571	3,6	-3,01
205	490,16037	2,6	16,83	171,37765	4,9	-2,64
206	490,66512	2,6	18,26	172,69307	2,3	-1,99
207	491,76208	2,3	18,75	174,11387	2,3	-4,86
208	493,71493	2,8	16,49	174,45563	2,1	-5,01
209	498,00677	2,3	18,71	176,06160	2,6	-1,78
210	498,74875	2,1	18,66	177,12101	4,1	-0,71
211	500,39184	3,0	18,52	177,13381	2,3	-0,85
212	500,71824	2,8	18,60	177,56091	2,6	-4,44
213	502,09040	3,6	17,85	178,05029	2,8	-2,11
214	503,00475	2,6	18,69	180,26469	3,0	-4,79
215	504,66747	2,8	18,32	180,86075	2,8	-4,37
216	505,65648	3,0	18,34	182,04304	2,3	-2,96
217	508,05989	3,2	18,49	183,85125	3,6	-4,88
218	508,18021	2,6	18,51	184,58043	3,2	-3,04
219	509,70171	2,8	18,97	184,65509	3,6	-2,28
220	510,35408	2,6	18,20	186,94587	3,8	-2,51
221	516,81595	2,3	18,27	187,34779	3,4	-4,10
222	518,18171	3,4	18,68	188,20624	2,8	-4,33
223	519,66437	2,6	17,69	188,68581	4,3	-2,03
224	521,03525	2,3	18,66	188,86245	3,0	-3,72
225	521,38341	2,3	18,32	189,69872	2,3	-9,75
226	523,97840	2,3	17,37	190,40059	2,8	-2,53
227	526,09125	4,1	15,85	192,84752	2,3	-2,08
228	526,70992	3,0	17,28	193,05019	2,6	-4,41
229	534,96421	2,8	17,55	195,83077	3,8	-4,94
230	535,01968	2,8	17,79	196,28133	3,4	-2,48
231	535,94512	2,6	17,48	196,93243	2,8	-3,96
232	542,27216	3,2	17,73	197,18672	3,2	-3,86
233	544,00101	3,6	17,98	200,18875	2,8	-3,82
234	544,22501	3,2	18,11	200,56507	2,3	-4,30
235	548,00443	2,6	17,74	201,22555	2,6	-4,51
236	549,62960	2,8	19,40	202,48507	4,3	-1,62
237	549,99995	2,6	18,16	202,91344	3,4	-3,97
238	551,56283	3,0	18,53	203,24923	2,3	-5,01
239	552,96400	2,6	18,38	203,93872	2,8	-3,34
240	556,91664	4,1	17,86	205,01221	3,2	-2,95
241	558,85541	3,4	16,30	206,16293	3,0	-4,84
242	571,11739	3,8	17,50	207,96133	3,2	-4,07
243	571,98523	3,0	17,99	209,65691	2,3	-4,62
244	584,23995	2,1	17,96	210,75301	3,0	-3,54
245	584,43024	2,3	18,44	210,87461	3,4	-3,53
246	585,70939	3,8	17,78	211,62512	2,3	-2,94
247	585,91419	2,3	17,83	211,72197	4,1	-1,64
248	593,54128	3,0	17,67	213,17093	2,3	-2,79
249	595,81755	3,0	18,42	214,00677	3,6	-3,56
250	597,35483	2,6	17,97	214,17019	3,2	-4,43
251	599,47621	3,2	17,10	214,37413	2,3	-3,85
252	601,29083	2,3	17,29	215,38405	4,3	-3,10
253	602,38096	2,3	18,25	216,76389	2,1	-2,13
254	605,36251	2,8	17,21	217,95301	2,6	-3,11
255	607,64133	3,0	17,78	218,14032	2,3	-3,89
256	608,39995	2,8	17,47	218,70907	1,9	-1,78
257	608,53648	3,4	17,52	221,60485	1,9	-4,08
258	608,99771	2,3	16,30	221,69061	2,1	-4,51
259	609,48112	3,6	16,32	222,49829	2,6	-3,91
260	613,81563	2,6	17,37	222,52261	3,4	-3,71
261	617,45765	2,3	18,17	223,33712	2,8	-3,09
262	618,65403	2,3	18,09	224,16656	3,0	-0,74
263	621,03184	2,3	18,01	225,05232	3,2	-2,80
264	624,30949	3,6	15,55	225,36123	4,5	-1,81
265	626,51536	3,4	16,92	226,34085	2,3	-3,26
266	626,56741	2,3	16,83	226,40272	2,6	-3,30
267	627,88539	2,3	16,76	226,80208	2,3	-4,43
268	628,65125	2,8	18,20	226,94373	3,4	-4,35
269	629,33861	3,8	17,51	229,25925	2,6	-3,62
270	629,51739	2,3	20,08	229,30704	2,3	-3,76
271	634,06480	3,2	18,52	229,52421	2,8	-3,75
272	635,66608	2,6	19,26	229,78320	2,8	-4,07
273	638,52603	2,3	18,62	230,45904	2,6	-3,14
274	638,56827	2,6	18,49	230,63867	3,0	-3,34
275	643,92080	2,3	18,83	230,76112	3,6	-3,69
276	643,94811	3,4	18,66	231,59483	2,6	-4,09
277	644,55824	2,1	19,26	233,10779	3,0	-5,00
278	649,27632	2,3	16,62	233,26437	2,8	-5,16
279	655,27227	2,8	18,44	233,90096	3,2	-1,93
280	655,74928	2,3	18,62	233,92528	3,4	-1,49
281	657,57157	3,0	18,18	233,95429	3,2	-1,32
282	658,84005	2,8	17,70	234,24997	2,8	-1,46
283	659,71472	2,8	17,06	234,58021	2,8	-3,19
284	659,77403	2,8	18,21	235,14469	3,0	-3,98
285	660,90853	2,3	17,48	235,90245	2,6	-5,16
286	665,27035	3,4	17,44	237,10821	4,1	-4,48
287	671,75525	2,8	17,81	237,74309	3,0	-4,92
288	674,69456	2,1	19,08	237,96624	2,6	-4,77
289	682,01445	3,4	17,66	238,21072	2,1	-2,99
290	683,00048	2,6	16,77	238,60752	1,9	-2,88
291	685,23963	3,0	17,19	239,75013	2,8	-4,43
292	688,46267	3,2	17,83	239,89477	2,6	-4,65
293	688,70629	2,6	18,14	240,56037	2,8	-4,19
294	691,15067	2,6	17,30	241,05104	1,7	-4,06
295	698,47952	4,1	17,60	241,14149	2,1	-4,27
296	705,72688	3,8	15,90	243,37509	3,4	-4,37
297	706,91600	3,4	16,88	244,76219	3,2	-4,05
298	707,00176	3,4	16,97	244,80059	2,8	-4,15
299	710,33104	3,4	17,25	244,81381	3,0	-4,14
300	711,33157	3,8	17,15	245,48069	2,1	-4,23
301	711,81456	2,3	17,36	246,14629	3,0	-4,45
302	712,32485	3,0	17,04	247,13616	3,4	-4,89
303	713,14149	3,2	17,36	250,25808	3,6	-4,27
304	716,93925	2,3	17,42	250,74405	1,9	-4,48
305	719,36187	2,6	18,04	251,69381	1,9	-4,52
306	723,67163	2,6	18,85	252,21435	3,6	-4,55
307	729,41029	2,6	17,99	252,50832	4,3	-4,53
308	731,23301	2,8	16,57	252,66576	3,0	-4,51
309	739,83760	2,6	18,19	254,96763	2,3	-4,30
310	742,81573	2,6	19,01	255,39728	3,8	-4,74
311	745,84763	2,6	17,86	256,90512	3,2	-4,72
312	756,75280	2,6	18,52	256,95035	3,8	-4,38
313	756,77797	3,4	17,96	258,73211	3,4	-3,47
314	759,53253	2,6	17,79	259,23728	3,4	-4,86
315	763,36315	3,0	17,77	259,26416	2,6	-5,01
316	764,15376	3,2	18,47	264,30309	3,2	-4,34
317	767,98523	3,2	17,09	264,85349	2,1	-3,33
318	769,64709	3,2	18,20	265,57243	3,2	-3,30
319	770,33445	2,3	17,88	265,80197	3,4	-3,80
320	779,00091	2,8	17,85	265,98928	2,6	-4,26
321	779,32987	2,6	17,63	266,19835	2,3	-4,61
322	779,51120	3,0	18,08	266,46715	2,3	-5,14
323	780,21221	2,3	18,08	266,84731	3,0	-4,01
324	781,55237	3,2	17,61	268,40251	2,8	-4,37
325	783,93915	2,3	18,22	269,30875	3,4	-4,17
326	785,49861	3,2	16,54	270,61435	2,3	-4,56
327	785,71621	2,8	15,93	271,24155	2,1	-4,27
328	789,80368	2,6	17,93	272,68539	4,3	-2,90
329	790,68005	2,8	18,51	273,09029	2,8	-3,86
330	791,49029	1,9	17,67	273,60485	2,1	-3,47
331	796,42171	3,0	17,63	274,60027	2,3	-4,63
332	798,21925	2,3	18,92	274,84389	3,2	-4,31
333	798,80592	3,6	15,48	275,92421	2,3	-4,33
334	799,08624	2,6	18,17	277,51013	3,2	-3,89
335	799,89051	2,1	18,61	277,95685	3,0	-4,28
336	802,23248	3,4	17,77	283,02693	3,6	-3,37
337	813,95984	3,0	17,83	283,19547	2,3	-4,57
338	815,80645	2,3	17,82	284,03472	2,6	-4,14
339	816,70629	2,6	17,88	284,90256	2,6	-3,29
340	816,88635	2,6	18,20	285,38555	3,4	-4,49
341	819,13573	2,3	17,71	285,88304	2,1	-2,86
342	820,68453	2,6	18,30	287,78000	2,8	-4,25
343	825,89925	3,6	17,49	287,83675	2,3	-3,82
344	826,75685	2,3	17,55	288,22331	3,0	-4,60
345	826,95952	3,4	17,44	289,85061	3,2	-2,77
346	827,83504	3,4	17,66	290,47909	2,6	-4,19
347	827,98736	2,8	18,16	290,88869	3,6	-2,62
348	829,83227	3,0	16,55	291,37467	2,1	-3,46
349	832,02747	2,1	17,64	291,45531	3,2	-4,70
350	834,51408	2,6	17,72	291,84997	1,9	-2,68
351	836,63675	2,8	16,71	292,97424	2,3	-4,76
352	840,82619	2,8	17,93	293,00752	2,6	-4,37
353	844,19131	2,8	18,02	295,86320	3,0	-3,10
354	844,75579	2,1	17,74	295,97371	2,6	-3,66
355	846,16549	2,3	16,73	296,20581	2,6	-2,73
356	851,15451	2,8	18,19	296,69733	3,4	-3,63
357	851,32219	2,3	17,32	298,21584	3,2	-4,53
358	851,57776	3,0	17,53	298,50213	1,9	-4,72
359	852,32997	3,8	17,97	298,81787	3,0	-4,87
360	860,31291	3,2	16,28	299,38021	3,0	-3,87
361	860,35045	3,0	16,62	300,09317	2,3	-3,79
362	863,46384	2,8	18,07	300,38501	3,2	-4,53
363	863,75099	2,3	18,10	302,42960	2,1	-4,60
364	866,26363	2,1	19,90	302,96891	2,6	-4,98
365	867,59525	2,6	17,67	304,32784	2,3	-3,01
366	869,71323	2,3	18,53	304,41531	2,3	-3,51
367	872,44645	3,8	17,72	305,87323	4,5	-1,98
368	873,98757	3,2	17,22	306,05499	2,6	-1,26
369	879,73904	3,0	17,71	307,17499	3,4	-4,44
370	879,82651	2,3	17,69	307,68955	2,1	-4,16
371	883,63664	3,4	15,82	308,03643	3,2	-3,74
372	883,77104	3,8	16,14	309,06683	2,3	-4,18
373	885,04549	2,6	18,10	309,64069	3,4	-3,66
374	890,60539	3,0	17,49	309,66843	3,0	-3,33
375	891,79749	3,0	17,21	309,93381	2,8	-3,70
376	896,13413	3,2	16,70	312,16144	1,9	-4,64
377	900,03429	3,8	16,84	312,17424	3,0	-4,67
378	900,79845	2,1	20,61	316,07227	2,8	-4,52
379	903,03589	3,6	17,05	316,79931	3,4	-4,20
380	903,59184	4,7	16,51	319,68741	1,7	-4,25
381	908,29840	2,1	18,36	320,63077	3,4	-4,19
382	908,30267	2,6	18,42	320,92133	3,2	-4,25
383	913,15856	2,8	17,08	321,44187	3,6	-4,60
384	914,78587	4,1	17,19	321,50544	3,0	-4,51
385	926,65360	2,6	17,70	322,23675	2,8	-4,66
386	934,93733	3,6	16,38	323,02523	2,6	-3,89
387	936,47205	2,3	17,45	323,26075	4,7	-3,92
388	936,70544	2,8	17,73	324,00059	3,2	-3,00
389	937,17989	2,8	18,28	324,08251	1,9	-3,17
390	937,41200	3,2	18,56	324,47547	2,6	-4,09
391	940,38117	2,6	17,82	325,75717	2,1	-4,49
392	941,22469	3,6	18,52	326,25637	2,8	-4,96
393	944,27067	2,3	18,39	328,20112	3,4	-4,39
394	944,39696	2,1	18,56	329,00027	2,6	-4,02
395	945,97051	3,4	17,78	330,31696	2,1	-4,00
396	947,87472	3,8	15,35	331,25008	2,3	-4,50
397	949,56091	2,6	16,55	332,54373	2,6	-4,86
398	950,02085	2,8	18,86	333,38299	2,6	-4,66
399	950,12069	3,0	18,33	335,70491	3,6	-3,69
400	950,19877	3,0	16,60	336,17168	2,1	-3,84
401	951,93701	3,8	17,55	337,12955	2,3	-4,29
402	953,74267	3,4	17,94	338,18981	3,0	-4,10
403	953,99824	3,2	18,07	339,00048	3,4	-4,05
404	956,26128	4,3	16,25	340,69819	2,8	-4,26
405	957,70555	2,6	16,22	341,01733	3,4	-4,44
406	958,26960	3,2	16,54	342,62843	2,6	-4,02
407	964,83856	3,0	18,39	342,76795	2,3	-3,92
408	965,98416	2,8	17,94	342,87248	1,9	-3,92
409	972,29115	3,0	18,15	343,37296	3,2	-4,53
410	972,97680	2,6	17,77	344,20240	2,3	-4,79
411	973,76741	2,1	17,62	347,15280	3,0	-3,19
412	974,86096	2,6	19,21	349,83995	2,1	-4,32
413	975,00859	2,8	18,05	350,02768	3,0	-4,70
414	975,67419	2,3	17,68	350,63440	2,6	-3,89
415	980,40379	2,3	18,18	352,31504	3,6	-4,48
416	981,01051	2,8	17,94	352,34747	1,9	-4,49
417	981,76144	2,6	18,48	352,74768	3,4	-4,72
418	981,78107	1,9	18,52	352,92773	2,1	-4,83
419	984,57787	2,6	18,34	353,24048	2,6	-4,24
420	984,87440	2,6	17,88	353,84421	3,2	-0,21
421	987,66693	2,6	17,72	354,91813	4,7	-4,01
422	998,11899	3,6	16,58	355,79152	1,9	-4,52
423	999,16432	3,2	17,77	356,36197	3,2	-4,63
424	999,25221	3,0	17,59	358,20261	3,0	-4,93
425	999,50992	3,0	17,54	360,36240	2,6	-3,97
426	1001,59035	3,0	17,50	361,50245	2,1	-4,47
427	1001,75419	2,6	17,72	362,52261	2,1	-4,75
428	1002,30715	2,8	17,50	362,71035	2,3	-4,57
429	1005,35739	3,4	17,25	363,31109	2,8	-4,19
430	1007,03333	2,1	17,45	364,05605	3,4	-6,60
431	1015,20656	2,8	17,24	364,26811	2,6	-3,03
432	1015,52187	2,8	15,66	364,30096	2,6	-3,33
433	1026,27771	2,3	17,35	365,27333	2,3	-4,64
434	1028,36069	3,2	17,34	365,69659	3,2	-4,82
435	1028,78224	2,6	17,38	367,04955	2,6	-3,80
436	1032,87952	4,3	16,88	367,12549	3,0	-4,09
437	1033,56091	2,6	17,94	367,26928	3,0	-4,09
438	1037,36592	3,2	17,95	367,92165	2,6	-4,15
439	1038,93093	2,8	18,21	367,93104	4,9	-4,21
440	1045,81861	2,3	18,04	370,63440	2,3	-2,19
441	1047,81627	2,8	17,04	370,71035	4,1	-2,34
442	1047,87600	3,6	17,51	372,80144	3,0	-3,83
443	1049,31600	2,6	16,68	373,86384	3,0	-4,74
444	1050,37200	3,2	18,02	375,24880	1,9	-3,90
445	1050,82469	2,8	17,03	376,33211	2,8	-4,74
446	1051,52272	2,8	16,73	376,42341	3,6	-4,29
447	1052,21520	3,2	16,86	377,98501	2,6	-3,51
448	1056,71227	2,1	17,26	379,04101	2,3	-3,92
449	1058,07760	3,0	15,71	379,32688	3,4	-3,85
450	1058,70480	2,6	17,25	379,45872	3,0	-3,99
451	1059,88453	3,2	16,90	379,46896	2,1	-4,03
452	1061,78533	3,0	18,44	379,59355	3,0	-4,14
453	1063,25563	3,0	18,33	380,72805	3,2	-4,44
454	1066,96336	2,3	16,33	380,79419	3,0	-4,60
455	1067,88411	3,2	16,88	381,86085	1,9	-4,85
456	1071,01840	3,0	16,53	383,60251	2,8	-3,95
457	1072,77115	3,0	18,19	384,29371	3,6	-3,88
458	1073,53829	3,8	16,22	384,32485	2,8	-4,17
459	1074,04005	2,3	19,22	384,33552	2,6	-4,54
460	1077,98843	3,0	15,39	384,82704	3,2	-3,61
461	1078,72784	2,6	15,40	387,83035	2,1	-5,25
462	1079,62384	4,1	15,33	387,91867	3,6	-3,86
463	1079,78469	4,9	15,19	388,08251	3,4	-2,60
464	1080,75195	2,6	18,53	389,85915	2,1	-4,50
465	1082,13989	3,6	16,96	390,85627	3,6	-3,83
466	1086,47184	2,8	18,02	392,21648	2,1	-4,35
467	1093,89755	3,2	18,38	392,68368	3,0	-4,35
468	1095,33840	2,8	18,29	393,45808	4,5	-4,54
469	1096,48443	2,6	18,12	394,95184	3,6	-3,50
