DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:11:07
5;0,00 mm;0,00 mm;-50,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1120	2264,93115	2,1	18,46	910,47355	2,6	-4,13
1121	2267,39984	4,1	18,80	910,93605	2,3	-4,01
1122	2268,21648	3,0	18,52	911,40624	3,2	-3,98
1123	2268,73787	2,6	18,63	911,85040	2,8	-3,94
1124	2272,11877	4,3	18,10	912,71227	3,2	-4,00
1125	2272,87099	2,1	18,39	913,04507	2,3	-3,78
1126	2273,60699	2,1	18,07	913,61680	3,0	-3,91
1127	2277,71877	2,3	18,18	914,54992	2,1	-4,06
1128	2278,75387	2,6	17,88	916,29328	1,9	-4,24
1129	2279,79109	2,6	18,04	916,91835	3,4	-3,93
1130	2283,66011	2,6	17,68	917,30747	1,7	-4,19
1131	2283,67291	2,3	17,80	918,21584	3,6	-3,98
1132	2286,20688	3,0	17,75	918,65189	2,3	-3,96
1133	2287,08027	2,6	17,90	918,95909	3,0	-3,79
1134	2287,47280	2,6	18,08	920,46053	2,8	-4,13
1135	2294,11301	4,1	18,44	921,95600	1,9	-3,89
1136	2294,54437	2,8	18,59	923,00688	3,0	-4,01
1137	2298,43771	3,8	18,52	923,59952	2,6	-4,26
1138	2298,73680	2,8	18,74	923,70832	2,6	-4,33
1139	2302,07291	2,1	18,73	924,28219	2,8	-4,21
1140	2304,87056	3,4	18,45	924,66107	2,6	-4,38
1141	2305,04763	3,2	19,10	924,92603	3,0	-4,33
1142	2305,69744	3,8	18,46	926,66299	2,3	-4,23
1143	2305,83056	2,3	18,26	928,27707	3,4	-4,23
1144	2306,14245	2,6	18,42	931,52272	3,4	-4,30
1145	2309,40133	2,3	18,69	932,30267	2,6	-4,05
1146	2310,01573	2,3	18,59	934,58107	4,5	-4,22
1147	2311,30640	2,8	18,42	935,67973	3,0	-4,07
1148	2322,45691	2,1	18,32	936,68795	2,3	-4,10
1149	2323,36613	3,8	17,91	936,79717	3,0	-4,21
1150	2324,90128	3,0	18,00	937,26139	3,4	-4,11
1151	2325,39579	2,1	18,73	937,53659	3,0	-4,27
1152	2328,99088	2,3	17,97	938,15312	3,2	-4,20
1153	2329,70683	2,8	18,34	938,34469	3,6	-4,03
1154	2333,40432	2,6	18,31	938,46971	2,3	-3,99
1155	2335,73477	2,3	18,06	938,52304	1,9	-3,93
1156	2337,48197	4,3	18,76	938,53456	3,2	-4,27
1157	2341,18843	2,6	18,70	939,02608	3,4	-3,97
1158	2343,27227	2,8	18,63	939,64816	2,3	-4,27
1159	2347,57179	2,3	18,10	940,45072	2,3	-4,17
1160	2347,99077	3,2	18,79	940,53477	2,6	-4,23
1161	2348,50789	2,6	18,80	940,84240	2,6	-3,89
1162	2359,79365	2,6	18,65	940,93157	1,9	-4,00
1163	2370,04261	3,6	18,11	941,58523	3,4	-4,15
1164	2371,71045	2,8	18,06	943,25904	2,3	-4,14
1165	2375,54619	2,8	17,96	943,82693	2,3	-4,11
1166	2376,23184	2,6	17,97	944,69520	4,3	-4,14
1167	2376,35771	2,6	17,93	946,77904	2,8	-3,87
1168	2378,03451	2,8	18,13	947,44976	2,6	-3,90
1169	2379,03205	3,2	17,79	947,84827	2,3	-4,05
1170	2381,51696	2,1	18,02	949,53616	3,2	-4,08
1171	2382,65957	2,8	17,80	949,65819	1,9	-4,18
1172	2384,02320	2,8	18,29	949,66715	3,2	-3,88
1173	2392,86117	2,3	18,05	950,43515	2,8	-4,00
1174	2393,15643	3,6	18,23	953,34288	3,0	-3,99
1175	2394,05115	2,1	18,14	954,20176	3,6	-3,95
1176	2394,11771	2,3	18,22	954,34085	4,7	-3,83
1177	2400,66832	3,4	18,12	955,79451	2,3	-3,89
1178	2400,73061	3,6	18,31	958,17232	3,4	-3,87
1179	2405,14491	2,3	18,93	958,80251	3,2	-3,98
1180	2405,18757	2,8	18,40	960,69392	2,6	-3,93
1181	2405,64795	2,1	18,44	966,28581	2,8	-4,08
1182	2406,83920	2,6	18,28	966,47056	3,6	-4,34
1183	2407,29061	2,6	18,67	967,87899	3,2	-4,03
1184	2411,70576	2,3	18,05	968,20453	2,3	-3,94
1185	2412,06416	3,4	18,16	969,57413	3,4	-4,07
1186	2412,09872	2,6	18,37	969,83909	1,9	-4,10
1187	2413,47771	2,1	18,44	970,42533	1,9	-3,97
1188	2423,90928	2,8	17,80	970,62245	2,6	-4,05
1189	2424,74128	3,8	17,94	972,49552	2,1	-4,02
1190	2424,85733	2,3	18,30	973,83483	2,1	-4,28
1191	2426,60709	3,6	17,87	975,72923	2,1	-4,09
1192	2427,33840	2,8	17,95	975,86405	3,4	-4,05
1193	2427,56283	2,6	17,81	977,19525	2,8	-4,01
1194	2427,60549	2,6	17,93	977,81008	2,6	-4,03
1195	2427,92293	2,8	18,49	978,19280	2,8	-3,99
1196	2432,93115	2,3	18,21	978,91344	3,8	-4,04
1197	2434,46416	3,2	18,42	979,21083	2,3	-3,94
1198	2434,75600	2,3	18,34	980,05307	1,9	-4,17
1199	2437,06427	3,4	18,38	980,60560	2,8	-4,04
1200	2437,47003	3,4	18,63	980,95077	2,8	-3,97
1201	2439,85381	2,6	18,60	981,47984	2,8	-3,90
1202	2440,10811	2,3	18,37	981,49392	2,3	-3,92
1203	2440,84411	4,3	18,44	981,50245	2,6	-3,94
1204	2443,33285	2,6	18,53	982,45691	2,8	-4,11
1205	2444,34576	2,6	18,44	982,82256	2,3	-4,06
1206	2444,69477	2,3	18,27	983,14213	3,0	-4,24
1207	2445,03397	4,3	18,45	983,87429	2,6	-3,99
1208	2447,63877	3,0	18,04	984,07141	2,1	-4,00
1209	2447,72795	2,8	18,23	984,12517	3,4	-4,02
1210	2454,94843	3,2	17,95	984,67472	3,2	-4,03
1211	2455,18352	3,0	18,54	986,39205	3,0	-3,89
1212	2457,49520	3,6	18,28	986,55461	3,6	-3,87
1213	2458,67749	3,0	18,52	986,97957	2,6	-3,96
1214	2459,46512	2,8	18,47	989,63003	3,4	-4,08
1215	2460,80656	2,6	18,13	990,34384	2,3	-4,23
1216	2461,85147	2,1	18,43	990,52901	3,6	-4,23
1217	2463,22021	2,8	18,39	990,68005	3,4	-4,15
1218	2466,35451	2,1	18,84	991,39899	3,4	-4,24
1219	2469,04933	2,6	19,03	991,76507	3,0	-4,06
1220	2469,30917	2,8	19,00	991,76933	2,6	-4,07
1221	2471,35419	3,2	18,65	991,80475	2,1	-3,68
1222	2472,51685	2,1	18,83	992,18448	2,8	-4,26
1223	2473,13168	3,2	18,97	992,29840	2,6	-4,21
1224	2476,23995	3,0	19,05	992,30821	2,6	-3,96
1225	2477,68379	3,2	18,85	992,85861	3,0	-4,29
1226	2479,80347	3,2	18,83	993,88901	2,8	-4,45
1227	2480,27835	2,3	18,72	995,00816	2,3	-4,17
1228	2480,45627	2,6	18,66	995,27483	2,8	-4,35
1229	2480,46779	2,6	18,62	996,21520	2,3	-4,17
1230	2483,40837	2,8	18,82	996,65637	2,8	-4,59
1231	2484,79717	3,0	18,29	997,76571	2,1	-4,16
1232	2485,40261	3,4	18,70	999,70448	2,1	-3,99
1233	2486,81104	3,6	18,46	1002,02171	2,6	-4,08
1234	2486,85115	3,0	18,97	1002,32549	3,2	-4,13
1235	2486,93563	2,1	18,49	1003,31621	2,8	-4,01
1236	2493,27376	3,4	17,99	1003,36656	2,6	-4,29
1237	2493,50459	3,6	18,38	1005,41840	3,0	-4,14
1238	2495,49413	2,3	18,41	1006,97744	1,9	-4,14
1239	2497,12613	3,2	18,22	1007,58416	2,3	-4,11
1240	2497,97861	3,0	18,45	1008,25787	3,2	-4,19
1241	2501,90011	2,3	18,25	1011,77616	3,6	-3,93
1242	2503,90629	2,1	17,95	1011,80773	2,6	-3,87
1243	2504,08635	3,2	18,01	1011,82480	2,8	-4,16
1244	2506,76155	2,6	18,44	1013,23579	3,8	-4,05
1245	2507,15365	3,0	18,10	1013,44699	2,8	-3,86
1246	2510,66384	3,6	18,15	1015,38917	2,6	-3,92
1247	2510,87163	3,4	18,31	1015,67973	2,6	-4,02
1248	2511,43440	3,0	18,63	1017,76400	2,6	-4,28
1249	2511,57051	2,6	18,45	1017,98501	3,4	-4,30
1250	2512,97680	3,0	18,35	1018,05797	2,1	-4,19
1251	2513,37872	2,6	18,54	1018,34853	3,2	-4,38
1252	2516,87227	2,3	18,69	1018,55632	3,0	-4,11
1253	2520,23952	2,6	18,59	1019,40411	2,6	-4,08
1254	2521,90864	2,6	18,78	1020,69392	3,6	-4,16
1255	2522,21157	2,1	18,73	1020,77243	2,3	-4,30
1256	2524,45456	1,9	18,92	1021,55749	2,1	-4,37
1257	2528,84027	2,1	18,72	1021,76144	2,8	-4,27
1258	2532,47888	3,0	18,58	1022,21669	2,3	-4,10
1259	2532,80699	2,6	18,42	1022,37627	3,0	-4,12
1260	2533,09669	2,8	18,54	1023,08411	2,8	-4,40
1261	2534,70267	3,4	18,00	1027,12677	2,3	-4,01
1262	2536,02363	2,8	18,05	1028,38928	2,3	-4,13
1263	2536,80357	3,0	18,08	1029,59248	2,8	-4,43
1264	2537,09115	3,2	18,54	1030,49360	3,4	-4,54
1265	2539,28933	3,0	17,75	1030,73339	1,9	-4,50
1266	2539,74245	3,4	17,70	1031,58587	2,6	-4,23
1267	2550,29904	3,2	17,91	1032,61499	2,1	-4,61
1268	2551,70960	2,8	17,52	1032,80741	2,8	-4,39
1269	2552,69264	3,2	17,54	1033,93979	3,6	-4,51
1270	2553,90992	2,3	17,29	1035,27568	2,8	-4,51
1271	2554,04816	2,6	18,01	1035,41477	3,0	-4,50
1272	2554,06096	2,8	17,73	1036,64699	4,1	-4,46
1273	2557,75717	4,1	17,74	1036,83088	3,8	-4,16
1274	2559,38661	2,8	17,79	1038,83365	1,9	-4,42
1275	2559,48603	3,0	17,90	1041,15685	2,8	-4,24
1276	2561,53275	3,8	17,70	1041,29509	1,9	-4,38
1277	2562,21584	3,0	17,86	1041,66245	3,2	-4,20
1278	2564,86331	2,3	18,12	1041,99184	3,0	-4,56
1279	2566,11771	2,8	17,98	1042,16592	2,1	-4,29
1280	2567,51717	2,8	18,20	1042,29435	2,3	-4,28
1281	2573,20379	3,4	18,33	1042,78587	1,9	-4,42
1282	2576,75579	3,0	18,61	1043,06875	2,6	-4,35
1283	2579,85723	3,2	18,24	1045,44827	2,6	-3,98
1284	2581,45723	2,1	18,59	1046,22821	3,6	-4,17
1285	2583,22832	2,3	18,16	1046,86949	2,1	-4,21
1286	2586,54011	2,3	18,26	1047,50693	2,6	-4,08
1287	2591,87899	2,6	18,49	1047,68443	3,4	-4,10
1288	2592,11408	2,6	18,72	1052,41189	2,3	-4,23
1289	2594,72101	4,1	18,23	1056,72720	2,6	-4,01
1290	2595,95365	4,1	18,78	1057,27803	3,6	-3,93
1291	2596,50149	3,4	18,63	1060,08336	2,8	-4,09
1292	2598,82384	2,3	18,32	1060,90939	1,9	-4,08
1293	2601,25627	3,0	18,71	1061,91248	1,9	-4,04
1294	2603,02480	2,3	18,28	1062,44923	2,8	-4,06
1295	2604,81595	2,6	18,00	1064,62779	2,8	-3,91
1296	2608,16997	3,0	18,38	1065,00837	2,6	-4,03
1297	2610,51323	4,5	18,31	1065,73755	1,9	-3,93
1298	2620,00784	3,8	18,33	1066,42533	3,8	-4,45
1299	2622,05797	2,6	18,35	1066,68645	2,6	-3,94
1300	2625,48795	2,8	18,77	1066,85285	3,2	-4,05
1301	2625,60784	2,3	18,36	1068,70715	2,1	-4,22
1302	2626,19536	2,6	18,15	1070,15739	3,2	-4,49
1303	2627,21381	2,3	18,82	1071,52059	2,6	-4,48
1304	2630,84603	2,8	18,65	1074,10405	2,8	-4,33
1305	2634,00891	3,2	18,67	1074,52901	3,4	-4,54
1306	2635,16731	3,0	18,77	1075,84443	3,2	-4,39
1307	2638,13008	3,2	18,86	1075,86320	2,8	-4,50
1308	2639,07899	2,6	18,65	1076,73403	2,1	-4,37
1309	2640,60603	3,4	18,65	1076,93371	2,6	-4,70
1310	2643,57136	2,1	19,08	1076,94096	4,3	-4,54
1311	2643,61104	2,3	18,77	1077,79557	2,3	-4,65
1312	2643,76336	2,3	18,91	1077,81264	2,8	-4,29
1313	2644,74213	6,0	18,51	1078,23504	2,6	-4,58
1314	2646,08272	3,2	18,63	1078,76581	2,3	-4,89
1315	2650,67877	2,1	18,60	1079,48091	2,8	-4,43
1316	2651,32133	2,6	18,53	1080,80699	2,1	-4,53
1317	2653,21317	2,1	18,37	1080,80997	2,3	-4,48
1318	2657,58949	2,6	18,48	1081,26651	2,8	-4,65
1319	2660,68411	2,1	18,50	1083,13104	2,3	-4,35
1320	2666,89509	2,8	18,43	1084,96101	3,0	-4,35
1321	2668,09232	2,8	17,95	1085,22640	3,6	-4,59
1322	2669,96880	2,6	17,84	1085,87707	3,6	-4,20
1323	2670,93392	3,0	17,72	1087,07728	2,8	-4,42
1324	2672,97467	3,4	17,89	1087,68144	3,4	-4,05
1325	2673,08731	2,8	18,03	1087,94853	2,3	-4,37
1326	2673,73712	3,0	18,08	1088,06587	3,4	-4,10
1327	2673,83611	3,0	17,87	1088,56933	2,1	-3,95
1328	2676,92475	2,3	18,20	1088,62139	1,9	-4,32
1329	2685,04080	2,6	18,23	1088,73616	3,0	-4,16
1330	2686,44752	2,3	18,31	1088,90128	2,3	-4,20
1331	2686,86565	2,3	18,29	1090,30331	3,6	-4,13
1332	2690,24059	2,3	18,79	1090,99749	3,0	-4,19
1333	2692,81467	2,6	18,37	1091,40112	2,3	-4,07
1334	2693,85787	2,8	18,27	1091,76165	2,1	-4,11
1335	2696,77456	1,9	18,68	1092,05179	4,7	-4,21
1336	2698,51109	3,0	18,31	1093,67312	3,0	-3,99
1337	2700,75365	2,8	18,23	1095,82523	2,1	-3,62
1338	2705,55707	3,4	18,17	1096,39696	2,3	-4,04
1339	2708,02917	3,2	17,79	1097,12955	1,9	-3,96
1340	2709,35653	2,6	18,14	1098,12240	3,0	-3,96
1341	2710,74875	2,8	17,92	1098,87163	2,6	-3,85
1342	2714,94245	2,6	18,58	1099,20059	2,8	-3,93
1343	2716,17168	3,4	18,25	1100,34021	2,6	-3,86
1344	2716,31035	2,3	18,36	1101,14405	3,6	-3,83
1345	2717,55621	3,6	17,85	1102,57211	2,3	-3,48
1346	2721,62192	2,6	18,10	1104,87867	3,4	-4,09
1347	2722,64507	1,9	18,80	1105,49093	2,1	-4,18
1348	2727,22533	2,6	18,11	1108,05989	2,6	-4,20
1349	2728,36411	2,1	18,17	1110,00421	3,8	-4,36
1350	2729,76571	2,8	18,45	1110,47909	2,1	-4,46
1351	2729,82032	3,6	18,39	1110,52731	4,5	-4,31
1352	2733,55024	2,6	18,27	1111,26587	2,3	-4,41
1353	2734,59515	2,1	18,14	1112,07056	2,1	-4,25
1354	2737,26437	2,6	18,62	1112,87781	2,8	-4,16
1355	2740,45840	3,0	18,66	1115,00987	3,4	-4,34
1356	2744,59237	2,1	18,71	1115,14512	3,6	-4,18
1357	2748,26896	2,3	18,53	1115,53893	3,8	-4,28
1358	2749,61424	3,2	19,39	1117,48069	2,1	-4,28
1359	2750,84944	3,2	18,57	1118,11557	2,6	-4,17
1360	2752,09275	2,6	18,48	1118,44496	2,3	-4,52
1361	2752,15419	2,6	19,05	1118,45008	3,0	-4,12
1362	2753,29296	3,4	18,58	1118,95440	4,9	-4,33
1363	2753,76656	2,8	18,74	1119,88539	3,6	-4,49
1364	2753,80795	3,0	18,52	1121,09584	2,1	-4,36
1365	2754,45776	3,2	18,40	1121,16411	3,2	-4,46
1366	2763,92336	3,2	18,07	1122,01488	2,3	-4,34
1367	2765,25456	2,3	18,07	1122,80976	3,4	-4,26
1368	2765,28869	2,8	17,95	1124,11536	2,6	-4,22
1369	2772,74128	3,0	17,85	1124,60347	2,8	-4,45
1370	2776,48272	2,8	17,95	1127,65627	2,6	-4,07
1371	2778,35365	3,6	18,21	1127,77659	3,2	-4,33
1372	2782,40528	3,6	18,57	1129,21744	3,2	-4,18
1373	2786,67877	2,8	18,84	1130,20731	2,3	-3,97
1374	2795,69808	2,6	19,06	1130,82213	3,2	-4,23
1375	2796,13115	2,6	19,05	1130,96805	3,4	-4,24
1376	2796,39653	2,1	18,80	1131,23600	2,3	-4,03
1377	2796,80144	2,6	19,37	1131,71643	3,6	-4,10
1378	2798,37072	3,8	18,68	1133,06469	2,6	-4,04
1379	2798,99579	2,8	18,76	1133,32965	2,1	-4,06
1380	2799,06277	2,1	18,63	1133,53189	2,3	-4,18
1381	2799,75867	2,8	18,92	1133,94533	4,3	-4,07
1382	2799,85893	2,3	18,91	1134,75515	3,0	-3,90
1383	2805,18459	2,6	18,89	1134,76240	2,6	-4,09
1384	2805,37957	1,9	19,10	1134,82939	2,6	-4,01
1385	2806,61477	2,1	18,28	1135,02779	3,2	-3,81
1386	2807,00475	3,2	18,62	1135,50693	2,1	-4,06
1387	2808,12091	2,6	18,69	1136,28091	1,9	-4,04
1388	2808,17509	2,3	18,40	1136,30181	1,7	-3,74
1389	2808,86971	3,4	18,37	1137,89669	2,1	-3,89
1390	2809,16453	2,6	18,17	1138,19365	2,3	-3,76
1391	2809,37659	2,1	18,59	1138,56741	2,8	-4,11
1392	2810,24571	2,3	18,85	1139,75525	3,6	-4,48
1393	2811,94597	2,6	18,28	1141,02373	2,8	-3,88
1394	2813,11973	3,8	18,34	1145,80837	2,8	-3,98
1395	2814,22992	2,3	18,13	1146,52176	2,1	-4,27
1396	2821,65477	3,4	18,07	1148,58000	2,8	-4,48
1397	2828,80315	2,3	18,16	1150,02853	2,1	-4,13
1398	2829,02245	2,8	17,77	1150,31141	2,8	-4,48
1399	2830,46117	2,8	17,82	1150,62715	1,9	-4,27
1400	2831,88197	2,8	18,26	1151,20699	2,6	-4,23
1401	2833,02245	3,0	17,99	1151,93061	2,1	-4,27
1402	2834,23504	2,3	17,66	1152,24464	1,9	-4,62
1403	2835,51931	2,8	18,11	1154,01147	2,8	-4,29
1404	2839,40795	2,8	18,28	1154,07035	1,9	-4,43
1405	2840,05648	2,3	17,69	1154,92197	3,4	-4,18
1406	2843,02480	3,4	18,22	1156,33168	2,3	-4,31
1407	2843,10245	2,6	18,22	1158,43643	4,3	-4,44
1408	2845,20677	3,0	18,43	1158,61264	4,1	-4,32
1409	2845,85019	2,1	18,72	1163,29488	2,1	-4,63
1410	2852,59920	3,0	18,58	1163,43227	2,6	-4,56
1411	2853,84976	2,3	18,19	1165,77125	3,2	-4,31
1412	2859,09947	2,8	18,85	1166,08315	3,0	-4,13
1413	2859,47877	2,6	18,39	1167,86789	2,8	-4,62
1414	2861,35952	2,8	18,32	1168,00144	2,3	-4,51
1415	2861,72987	3,8	18,46	1170,17787	2,8	-4,20
1416	2861,73968	2,6	18,37	1170,68475	2,6	-4,20
1417	2862,46885	3,2	18,17	1171,27611	2,6	-4,19
1418	2863,11653	2,3	17,91	1171,48560	3,2	-4,21
1419	2863,36016	2,1	17,97	1171,50523	3,0	-4,12
1420	2863,77061	3,2	18,19	1171,55216	3,6	-4,24
1421	2863,88667	4,9	18,18	1171,66352	2,3	-4,29
1422	2864,38032	2,8	18,18	1172,52965	3,2	-3,94
1423	2865,33861	2,3	18,44	1175,09477	3,0	-4,26
1424	2866,10448	2,6	17,78	1175,59056	2,1	-4,15
1425	2871,65157	3,0	17,90	1175,82864	3,0	-4,24
1426	2872,01637	2,8	17,76	1176,41403	3,2	-4,33
1427	2872,25915	2,8	17,47	1176,61840	3,6	-4,04
1428	2872,65381	2,8	17,64	1176,68709	2,3	-4,23
1429	2872,91707	2,3	17,95	1177,36549	3,2	-4,05
1430	2873,66843	2,3	17,97	1177,42523	3,0	-4,04
1431	2873,92613	2,8	17,51	1177,56304	2,8	-4,30
1432	2874,07077	2,8	17,97	1179,29445	2,3	-4,11
1433	2874,57595	2,3	17,92	1180,90469	2,1	-4,05
1434	2875,50821	2,3	17,94	1181,55365	2,1	-4,11
1435	2877,61552	3,0	17,66	1181,90011	2,8	-4,22
1436	2877,62192	4,1	17,45	1182,27003	3,4	-4,02
1437	2881,73499	2,3	17,68	1182,44197	3,4	-4,10
1438	2882,22779	2,8	18,06	1183,01285	2,6	-3,80
1439	2887,26416	2,8	18,11	1183,91525	3,0	-3,85
1440	2888,01509	3,6	18,15	1184,58469	2,1	-3,88
1441	2889,66373	3,0	18,17	1184,80784	3,6	-3,91
1442	2890,80549	2,3	18,03	1185,32837	2,3	-3,94
1443	2893,11077	2,6	18,47	1185,85872	2,6	-3,87
1444	2894,66683	2,8	18,58	1187,56539	1,7	-3,96
1445	2894,78928	2,8	18,19	1188,60389	3,8	-3,84
1446	2897,08304	2,6	18,37	1189,06896	3,0	-3,82
1447	2900,08976	2,3	18,11	1189,17392	3,6	-3,88
1448	2902,28581	3,0	18,26	1190,54352	2,3	-3,74
1449	2903,54448	3,4	18,40	1191,08923	2,1	-3,87
1450	2904,37307	2,6	18,34	1191,32261	6,0	-3,72
1451	2906,71376	2,3	18,61	1193,03781	2,3	-3,75
1452	2909,28357	2,8	18,92	1195,09733	1,9	-3,93
1453	2909,52848	2,3	18,76	1195,83120	2,8	-3,79
1454	2911,75099	2,1	18,67	1195,97712	2,3	-3,79
1455	2913,89925	2,6	18,58	1196,62523	3,0	-3,85
1456	2914,86992	2,3	18,39	1196,67685	2,1	-3,98
1457	2915,04101	3,0	18,40	1197,20677	3,2	-3,85
1458	2915,83461	2,8	18,94	1198,25765	2,3	-4,08
1459	2921,09755	1,9	18,56	1199,89691	1,9	-4,06
1460	2923,81499	2,3	18,53	1201,28955	2,6	-4,04
1461	2925,13893	2,3	18,84	1203,36912	2,6	-4,28
1462	2925,94149	2,6	18,50	1206,64251	2,8	-4,34
1463	2926,39205	3,0	18,59	1208,43024	2,3	-4,29
1464	2926,59259	3,0	18,70	1208,52283	3,2	-4,23
1465	2926,86309	2,8	18,41	1209,92016	2,8	-4,51
1466	2929,29851	2,3	18,65	1211,47664	3,0	-4,34
1467	2929,84507	3,6	18,48	1213,12357	2,8	-4,32
1468	2931,18352	3,4	18,86	1215,08965	1,7	-4,29
1469	2932,82704	3,4	18,98	1215,55600	3,6	-4,16
1470	2933,91205	2,8	18,71	1218,03493	3,4	-4,05
1471	2935,64005	2,6	18,68	1218,22736	2,3	-3,92
1472	2936,05264	3,0	18,44	1218,29691	3,0	-4,14
1473	2936,73957	2,3	18,67	1218,48208	2,1	-4,33
1474	2938,46885	2,6	18,94	1218,57851	2,3	-4,09
1475	2938,69285	2,3	18,98	1218,81061	2,3	-4,28
1476	2939,41733	2,8	18,67	1219,71813	3,6	-4,05
1477	2940,60091	2,8	18,34	1219,79109	2,8	-4,16
1478	2940,89019	1,9	18,87	1219,96219	3,0	-3,97
1479	2941,75845	2,6	18,94	1220,71867	3,2	-4,12
1480	2942,95739	1,9	18,58	1220,75280	2,6	-4,02
1481	2947,14768	2,6	18,01	1221,35611	3,6	-4,08
1482	2951,07387	2,6	17,74	1222,57765	3,2	-4,06
1483	2951,76336	2,8	17,93	1224,19088	2,3	-4,29
1484	2952,36155	3,2	17,99	1225,53232	2,1	-3,89
1485	2952,92645	2,1	18,22	1225,81349	2,3	-4,08
1486	2954,80507	4,7	17,78	1226,63696	2,8	-3,95
1487	2956,80784	2,6	17,61	1227,05936	2,6	-3,95
1488	2957,67568	2,3	17,57	1228,80272	4,1	-3,83
1489	2960,45968	2,3	17,92	1231,02608	3,2	-3,86
1490	2963,51589	2,6	17,69	1231,15024	1,9	-4,04
1491	2968,50917	2,1	18,08	1233,61936	3,6	-4,11
1492	2969,52080	2,8	18,11	1233,91589	2,3	-4,08
1493	2971,47792	3,0	18,35	1236,56677	3,8	-3,94
1494	2971,64731	2,6	18,99	1236,72421	3,8	-3,91
1495	2972,36240	2,3	18,54	1237,07152	2,3	-4,26
1496	2973,18928	2,3	18,41	1237,42224	2,3	-4,19
1497	2977,18885	3,8	18,56	1238,76112	2,3	-4,03
1498	2978,61947	2,3	18,73	1240,10043	3,0	-4,04
1499	2979,13616	2,1	19,16	1240,80443	2,3	-3,54
1500	2980,17211	2,8	18,84	1241,41541	2,6	-4,16
1501	2982,18427	2,8	18,59	1241,50459	2,1	-3,98
1502	2984,12688	2,6	18,76	1241,66843	2,8	-4,18
1503	2987,21893	3,4	18,81	1242,18384	2,8	-4,12
1504	2987,62256	2,8	18,53	1242,49488	2,6	-4,10
1505	2994,06651	3,0	17,82	1243,48091	2,3	-4,16
1506	2995,25563	2,6	17,90	1243,56496	2,6	-4,27
1507	3001,54085	3,6	17,95	1243,75013	2,8	-4,28
1508	3002,09637	3,0	18,06	1244,51472	4,5	-4,34
1509	3002,93008	2,6	18,13	1245,61893	3,4	-4,27
1510	3005,95472	3,0	18,17	1246,77477	3,2	-4,05
1511	3006,43515	2,8	18,05	1248,13627	2,8	-4,19
1512	3008,16144	2,3	18,09	1249,99653	2,3	-4,38
1513	3009,28357	2,8	17,92	1250,19451	3,0	-4,27
1514	3011,38619	4,3	18,16	1250,33360	2,8	-4,28
1515	3011,96389	2,8	18,14	1250,70096	2,1	-3,87
1516	3017,47600	3,0	17,83	1251,08837	2,1	-4,51
1517	3020,46736	1,7	17,96	1251,38747	2,8	-4,28
1518	3025,28229	2,6	17,73	1252,34576	2,3	-4,45
1519	3028,27195	3,0	17,95	1252,68965	3,2	-4,18
1520	3029,38299	2,6	18,10	1252,77328	2,8	-4,41
1521	3032,53861	3,4	18,07	1252,79333	3,4	-4,27
1522	3033,88773	3,2	18,22	1253,29211	3,4	-4,48
1523	3035,98437	3,4	18,29	1254,72400	3,4	-4,33
1524	3036,27067	2,8	18,68	1256,02192	3,2	-4,16
1525	3036,82448	3,0	18,44	1257,87792	3,2	-4,33
1526	3039,11824	3,6	18,74	1259,01456	3,4	-4,31
1527	3039,21467	2,8	18,29	1259,87813	2,1	-4,33
1528	3040,17723	2,3	18,62	1260,12432	1,9	-4,30
1529	3040,30779	2,8	18,46	1260,91280	2,8	-4,11
1530	3042,68219	2,1	18,45	1261,21531	1,9	-4,45
1531	3042,80848	2,6	18,53	1262,11515	1,9	-3,96
1532	3042,84091	3,0	18,43	1263,94043	2,8	-3,84
1533	3045,19995	2,8	18,55	1264,87184	2,6	-4,12
1534	3045,41456	2,1	18,90	1266,82341	2,6	-3,53
1535	3046,98725	3,6	18,38	1267,02907	2,8	-4,19
1536	3051,58843	2,3	18,84	1267,55088	2,3	-3,84
1537	3053,05659	2,6	18,43	1267,84315	2,1	-3,88
1538	3054,91472	3,0	18,29	1268,11749	2,3	-3,72
1539	3055,04315	3,0	18,46	1268,58981	3,2	-3,73
1540	3061,14448	2,8	18,41	1268,93200	3,0	-3,98
1541	3061,29723	3,0	18,72	1269,09499	2,1	-3,67
1542	3061,44144	2,8	18,42	1270,43173	1,9	-3,47
1543	3061,91504	3,2	18,75	1271,66992	2,1	-3,72
1544	3062,24144	3,8	18,78	1273,61125	2,6	-4,04
1545	3062,30245	2,6	18,48	1273,85872	3,8	-3,97
1546	3062,79867	2,3	18,66	1275,75867	3,6	-3,53
1547	3069,39280	2,8	18,54	1276,86629	2,6	-3,71
1548	3069,73797	3,0	18,17	1279,36059	1,7	-4,09
1549	3076,59024	3,0	18,47	1279,57947	3,4	-3,85
1550	3077,27163	3,6	18,75	1280,05093	2,3	-3,76
1551	3080,73189	3,6	18,02	1283,77659	3,2	-4,06
1552	3082,89509	2,3	17,91	1283,95493	2,3	-3,87
1553	3092,20411	3,2	18,33	1284,64443	3,4	-3,89
1554	3092,85605	2,1	18,05	1285,94875	3,6	-4,09
