DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:12:42
11;0,00 mm;0,00 mm;100,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1825	3583,28720	3,4	18,23	1712,00912	2,8	-4,61
1826	3583,40965	3,0	18,23	1712,74000	3,0	-4,59
1827	3585,00112	2,3	18,96	1712,86928	3,0	-4,69
1828	3587,02437	2,3	19,93	1713,00880	2,6	-4,67
1829	3587,59611	2,8	19,93	1714,71077	3,2	-4,28
1830	3587,86533	3,0	19,77	1715,86960	2,1	-3,78
1831	3597,47771	2,6	18,02	1716,54501	3,2	-3,96
1832	3597,95984	3,2	18,04	1716,77797	2,1	-4,00
1833	3598,96549	3,0	18,37	1718,32677	3,2	-3,49
1834	3606,32592	2,3	19,04	1718,93136	4,1	-3,45
1835	3608,75323	2,3	18,38	1721,26907	2,8	-2,95
1836	3610,40571	3,4	19,12	1722,27088	2,1	-3,08
1837	3617,99824	2,6	18,84	1722,28155	2,6	-3,20
1838	3618,95099	3,0	18,98	1724,12731	2,8	-3,33
1839	3619,36272	2,1	18,87	1728,62949	2,1	-3,13
1840	3623,66480	2,3	18,59	1728,64400	2,8	-3,36
1841	3625,98971	3,2	18,45	1729,00539	2,3	-3,97
1842	3626,59728	2,3	18,56	1730,80933	3,0	-9,61
1843	3627,62512	1,9	18,21	1732,72933	1,9	-5,17
1844	3629,62747	3,2	18,03	1732,94480	2,3	-5,57
1845	3632,35643	4,5	18,11	1733,36080	3,4	-5,23
1846	3633,45808	2,3	17,97	1733,41499	2,6	-5,35
1847	3634,44453	1,9	17,81	1736,32741	2,6	-4,51
1848	3636,72976	3,0	17,98	1736,37819	3,4	-4,43
1849	3636,83301	2,8	17,79	1736,65339	3,2	-4,26
1850	3638,40827	3,2	17,86	1737,63728	2,6	-4,15
1851	3641,38896	3,2	17,89	1738,27600	1,9	-4,14
1852	3643,95963	2,8	17,97	1739,31237	5,3	-3,44
1853	3646,10192	2,3	18,75	1739,46213	2,1	-3,31
1854	3646,59515	3,6	18,64	1740,33808	3,8	-3,74
1855	3647,19931	2,1	18,57	1740,59536	2,3	-4,08
1856	3647,65797	2,8	19,13	1741,28144	3,0	-6,79
1857	3647,97328	2,1	18,50	1741,95387	2,3	-4,50
1858	3653,01051	3,0	20,11	1742,08912	3,2	-4,45
1859	3655,53595	3,2	18,01	1742,43216	3,2	-4,27
1860	3656,40805	3,0	15,96	1742,60027	2,8	-4,32
1861	3663,56965	2,8	11,94	1742,70523	2,3	-4,15
1862	3663,82864	3,8	14,61	1742,83920	2,3	-4,01
1863	3664,27920	2,6	15,28	1742,88144	4,9	-4,03
1864	3670,14971	2,6	17,51	1743,72581	3,4	-3,71
1865	3670,55163	3,0	17,84	1744,97595	4,5	-3,38
1866	3672,48528	3,4	18,18	1745,87877	2,8	-3,05
1867	3676,02277	2,8	17,82	1746,11131	2,8	-3,22
1868	3677,86085	4,1	17,80	1747,91611	2,1	-2,76
1869	3678,29051	3,8	17,57	1750,81147	3,2	-2,64
1870	3679,71003	2,8	17,90	1751,86320	3,4	-2,40
1871	3679,73221	3,4	17,44	1752,13200	2,3	-2,54
1872	3680,94139	4,1	17,69	1752,74512	2,6	-2,51
1873	3683,46085	2,6	17,85	1755,20187	2,6	-2,92
1874	3685,45893	2,3	18,53	1755,59184	2,8	-2,73
1875	3687,23472	3,6	18,35	1755,75056	3,0	-3,04
1876	3689,20208	2,6	19,09	1757,15685	2,3	-3,06
1877	3691,22320	2,3	19,18	1758,02043	2,3	-3,43
1878	3694,26235	3,0	17,87	1758,30587	2,1	-3,43
1879	3695,89435	3,2	17,51	1758,60581	3,2	-3,26
1880	3699,45701	3,0	17,31	1759,56240	3,0	-3,41
1881	3701,12827	2,1	18,18	1760,10640	2,3	-3,42
1882	3701,33349	2,6	17,53	1760,49595	1,9	-3,29
1883	3702,90192	3,0	17,99	1762,52176	3,4	-3,03
1884	3706,22309	3,2	18,46	1763,55088	2,3	-2,56
1885	3706,60069	2,6	18,17	1764,59237	2,1	-2,53
1886	3707,62043	2,3	18,56	1765,15131	2,1	-2,63
1887	3707,64048	2,3	18,78	1765,99269	3,6	-2,38
1888	3709,21829	2,1	19,11	1766,80507	2,3	-3,20
1889	3709,59803	2,1	19,72	1767,01285	2,3	-3,43
1890	3711,20272	2,3	19,59	1767,80048	2,6	-3,84
1891	3711,82181	2,6	19,79	1767,85936	2,1	-3,67
1892	3714,25509	2,3	20,12	1768,30779	2,8	-3,72
1893	3715,64901	2,1	19,68	1768,32997	2,1	-3,72
1894	3717,99824	2,3	19,27	1769,68720	2,8	-3,88
1895	3720,58640	2,8	20,16	1771,47835	2,6	-4,43
1896	3721,47771	2,1	18,79	1771,71173	2,3	-4,49
1897	3723,86619	2,8	18,37	1772,84624	3,0	-4,47
1898	3724,52069	2,6	17,23	1773,00837	3,0	-4,20
1899	3725,34672	3,0	17,38	1773,15429	2,3	-4,24
1900	3726,13349	2,8	17,96	1774,27045	2,1	-4,02
1901	3729,48539	3,4	18,49	1776,10213	2,8	-3,87
1902	3731,13360	2,6	17,13	1776,62480	3,0	-4,17
1903	3731,92037	2,6	17,57	1776,84155	1,9	-3,92
1904	3735,57819	3,0	17,95	1777,05147	1,9	-4,27
1905	3737,26224	2,8	17,89	1778,43131	2,3	-5,03
1906	3738,64720	3,4	17,56	1779,07216	1,9	-5,21
1907	3738,85755	2,8	18,00	1779,31920	1,7	-4,74
1908	3739,90245	3,4	17,45	1779,88965	2,3	-4,96
1909	3741,78661	3,2	17,42	1784,73957	2,8	-5,66
1910	3744,18661	3,0	18,37	1785,29680	2,8	-5,55
1911	3744,64400	2,3	18,21	1785,72603	2,3	-5,74
1912	3748,89360	2,8	18,95	1785,92229	3,8	-5,47
1913	3752,45499	3,6	20,30	1786,08101	2,8	-5,41
1914	3753,04080	3,0	18,75	1787,54789	3,6	-4,71
1915	3755,74117	3,0	17,98	1788,88507	2,3	-4,50
1916	3766,26064	2,6	16,38	1789,22384	1,9	-4,09
1917	3768,46565	3,0	16,66	1789,99141	3,6	-4,08
1918	3768,65253	1,9	18,03	1791,56965	1,9	-3,65
1919	3768,69008	2,6	19,25	1793,20507	3,2	-3,33
1920	3770,12709	4,5	16,66	1793,80283	2,8	-3,83
1921	3776,22160	3,8	17,18	1794,93563	1,9	-3,33
1922	3778,62501	2,6	17,51	1796,62821	3,6	-3,39
1923	3781,34117	2,6	17,32	1801,08816	2,1	-2,72
1924	3784,02192	2,8	18,49	1801,94277	2,8	-2,66
1925	3787,61445	3,0	19,35	1802,87035	2,3	-2,57
1926	3790,63952	1,9	19,05	1804,30565	2,8	-3,00
1927	3791,40880	2,8	19,31	1804,60475	2,1	-2,79
1928	3792,76432	2,6	19,38	1806,39248	2,8	-3,72
1929	3795,05125	2,8	19,75	1806,50256	2,3	-3,29
1930	3795,13488	2,6	20,28	1808,68837	2,6	-3,21
1931	3795,21381	3,2	19,86	1809,47344	3,4	-3,39
1932	3799,59568	2,6	19,40	1810,09936	2,6	-3,30
1933	3801,38597	2,1	20,55	1810,87973	3,2	-3,16
1934	3804,81595	3,0	18,21	1811,50779	2,8	-2,99
1935	3805,29083	2,3	18,28	1812,08037	2,3	-2,96
1936	3808,76176	2,6	17,46	1813,96453	2,8	-3,60
1937	3810,85712	4,5	17,26	1815,07515	2,8	-4,18
1938	3812,38715	2,8	16,85	1816,06245	1,9	-4,67
1939	3812,73147	3,4	16,64	1817,43248	3,4	-4,70
1940	3815,23429	3,0	16,61	1819,62085	2,3	-3,92
1941	3815,72923	3,4	16,99	1819,80901	4,3	-3,90
1942	3817,89968	3,4	17,41	1821,05445	2,8	-3,93
1943	3818,42661	3,0	17,04	1821,29381	3,2	-4,14
1944	3820,50704	2,3	18,25	1822,63184	1,9	-5,22
1945	3820,82917	2,6	17,72	1823,02821	3,0	-5,26
1946	3821,68464	3,2	18,00	1823,03632	2,8	-5,29
1947	3822,23461	2,3	18,06	1825,22341	2,6	-5,05
1948	3824,68069	3,2	17,30	1826,82725	2,1	-4,63
1949	3827,23771	2,6	17,49	1828,01296	2,8	-3,97
1950	3829,14832	2,6	18,04	1829,25499	2,8	-3,41
1951	3829,46021	3,2	17,73	1830,71717	3,4	-2,85
1952	3830,12453	2,6	18,14	1831,11611	2,3	-2,51
1953	3832,47205	3,2	18,55	1832,99856	2,1	-3,70
1954	3834,75387	3,0	19,46	1834,04603	3,4	-4,06
1955	3835,68784	2,6	18,16	1835,30043	2,8	-4,07
1956	3836,55525	2,6	18,72	1835,38448	1,9	-4,13
1957	3838,06565	2,3	19,56	1836,29499	3,4	-4,63
1958	3838,57637	2,8	18,14	1837,12187	2,1	-4,78
1959	3839,52784	3,4	18,20	1837,28699	3,0	-4,60
1960	3839,95109	3,4	18,28	1837,71579	2,8	-4,60
1961	3844,45797	2,8	17,69	1840,13115	2,1	-4,18
1962	3846,25339	3,2	17,21	1840,99045	3,2	-4,06
1963	3852,24464	4,5	17,43	1841,30405	2,3	-4,02
1964	3856,45584	2,6	18,60	1841,62875	3,4	-3,93
1965	3856,58427	2,3	18,67	1841,91291	2,8	-3,89
1966	3860,68624	3,0	20,27	1842,14629	2,3	-3,86
1967	3860,86117	2,1	19,99	1842,63013	2,3	-3,85
1968	3863,10757	2,1	20,11	1845,15813	3,0	-3,41
1969	3863,17499	2,8	20,43	1845,19781	2,3	-3,04
1970	3865,41627	2,6	19,43	1845,25968	2,3	-3,16
1971	3869,40091	5,3	10,93	1845,53915	2,3	-3,15
1972	3869,90139	2,8	14,46	1846,19963	3,0	-3,28
1973	3870,25552	3,0	18,03	1846,22608	2,1	-3,16
1974	3871,23387	3,2	17,50	1846,94587	2,3	-3,15
1975	3874,04475	2,3	17,85	1848,14736	2,3	-2,72
1976	3875,42672	3,2	18,49	1852,56464	3,2	-2,18
1977	3877,10352	3,2	17,60	1853,13637	2,6	-1,94
1978	3879,84741	3,2	17,92	1853,20677	3,2	-2,14
1979	3879,99547	3,2	17,76	1854,24357	3,2	-2,39
1980	3880,80741	2,8	17,43	1855,09691	3,6	-2,68
1981	3881,80453	3,0	17,59	1855,96603	2,6	-2,72
1982	3882,56656	2,3	17,92	1859,55600	2,1	-4,99
1983	3882,76411	3,0	17,89	1859,70405	3,2	-3,18
1984	3885,30448	2,8	17,96	1859,71771	2,6	-3,08
1985	3885,53488	2,6	18,23	1861,07067	2,6	-4,52
1986	3886,53115	2,6	18,29	1862,03280	3,2	-4,40
1987	3888,92304	2,6	18,59	1862,17829	3,6	-4,23
1988	3894,21115	2,3	18,98	1862,58192	2,6	-4,30
1989	3894,34597	3,4	18,97	1863,08923	2,1	-4,44
1990	3896,11152	2,3	19,63	1863,67205	3,4	-4,65
1991	3897,88389	3,0	17,80	1863,87941	3,2	-4,71
1992	3901,23280	2,1	17,27	1864,17381	2,1	-4,77
1993	3905,25115	3,0	17,87	1865,15984	3,4	-4,53
1994	3907,96304	3,0	19,13	1865,23621	2,8	-4,58
1995	3910,86736	2,6	18,59	1866,24997	4,1	-4,70
1996	3912,16955	2,3	18,36	1867,70491	2,6	-4,42
1997	3914,93264	4,1	17,87	1867,73136	3,4	-4,24
1998	3915,58800	2,3	17,75	1868,03813	2,8	-3,91
1999	3915,63749	2,1	17,93	1868,13840	1,9	-3,73
2000	3916,68624	2,1	18,26	1868,31547	3,2	-3,97
2001	3918,49616	2,1	18,47	1868,57104	2,6	-2,98
2002	3922,11088	2,3	19,01	1868,71013	3,2	-3,39
2003	3923,27653	3,0	20,21	1869,49349	4,5	-6,71
2004	3923,62555	2,6	18,92	1870,74789	2,8	-4,88
2005	3925,00283	3,4	18,21	1875,23941	2,8	-7,73
2006	3925,55536	3,0	17,81	1875,49371	3,0	-4,40
2007	3926,91259	2,8	18,32	1877,79131	3,2	-4,85
2008	3927,63067	3,0	17,75	1877,96069	2,1	-4,58
2009	3928,54160	2,8	17,19	1878,75045	2,3	-4,43
2010	3931,35077	2,8	17,72	1879,08795	3,2	-4,20
2011	3933,43376	2,3	18,13	1880,22757	2,3	-6,40
2012	3934,54437	2,1	19,44	1880,48613	3,4	-6,37
2013	3935,32048	2,8	19,13	1881,22213	3,6	-5,05
2014	3937,19867	3,2	18,19	1881,50629	5,5	-5,29
2015	3938,04987	3,2	18,24	1882,29648	2,1	-4,64
2016	3942,65360	2,3	19,53	1883,14171	3,2	-4,17
2017	3947,73520	2,3	18,25	1884,41531	1,7	-3,52
2018	3948,41317	3,4	17,98	1885,00155	2,3	-3,56
2019	3949,29723	2,8	17,65	1885,15472	2,8	-3,37
2020	3953,05488	3,2	18,12	1885,27205	2,3	-3,33
2021	3954,12667	2,6	17,34	1885,39664	4,3	-3,25
2022	3956,48741	3,6	17,18	1885,52976	3,0	-3,16
2023	3962,52219	3,0	17,31	1886,21200	3,2	-2,98
2024	3965,93509	3,4	17,93	1886,24784	3,4	-3,32
2025	3966,28837	3,6	18,05	1886,30757	2,6	-2,98
2026	3971,62256	2,6	18,46	1887,22192	1,9	-2,66
2027	3973,93211	2,8	19,00	1887,43611	3,2	-2,62
2028	3974,54096	2,1	18,93	1887,63963	2,3	-2,54
2029	3974,60752	2,8	19,28	1888,52880	2,6	-2,49
2030	3975,70661	2,3	19,34	1890,49872	2,8	-2,53
2031	3978,82128	2,8	19,06	1890,69243	4,5	-2,69
2032	3981,02715	2,1	19,64	1892,03387	3,0	-3,03
2033	3981,99184	2,8	15,73	1893,05360	2,8	-2,78
2034	3983,24283	2,1	17,90	1893,52507	3,0	-3,08
2035	3984,80443	2,8	18,60	1894,85968	4,1	-2,72
2036	3985,75077	2,1	18,88	1895,30640	2,6	-2,73
2037	3986,87760	2,3	17,60	1896,06885	2,6	-2,75
2038	3987,35845	2,6	17,80	1896,19941	3,0	-2,79
2039	3988,82064	2,3	17,84	1896,33253	3,2	-3,02
2040	3990,77648	3,4	18,22	1899,41136	3,8	-3,59
2041	3993,65008	2,8	18,52	1899,90288	1,5	-3,43
2042	3993,75035	2,6	18,41	1900,30907	1,9	-4,03
2043	3995,64389	2,6	18,47	1900,45285	2,3	-4,02
2044	3995,76976	3,6	18,43	1900,47291	4,9	-4,00
2045	3996,66832	2,8	18,44	1900,84069	2,8	-3,87
2046	3996,78309	2,8	18,34	1902,61392	1,9	-3,41
2047	4002,84304	2,8	17,67	1904,38629	3,2	-5,26
2048	4004,16357	3,2	17,63	1905,52976	2,1	-4,52
2049	4011,78939	2,1	18,09	1907,23344	2,6	-5,92
2050	4014,65403	2,8	18,64	1909,88688	2,8	-4,63
2051	4014,67237	3,8	18,50	1910,66981	3,4	-9,47
2052	4015,16133	3,2	18,99	1911,27013	4,1	-6,17
2053	4015,55045	3,2	19,03	1911,60165	2,1	-7,28
2054	4016,52539	2,6	18,89	1914,62117	3,0	-3,75
2055	4017,44656	3,6	18,89	1916,77883	2,8	-3,03
2056	4017,51952	3,8	18,87	1917,16112	2,8	-3,00
2057	4018,64080	3,2	19,36	1919,97627	2,8	-2,73
2058	4018,68048	2,1	19,07	1920,39312	3,0	-2,58
2059	4019,42501	2,8	19,34	1920,68283	2,8	-2,49
2060	4019,79877	2,3	19,16	1921,60656	2,3	-2,65
2061	4022,23931	2,8	19,93	1921,65989	2,8	-2,84
2062	4022,49104	3,0	19,74	1921,87323	2,1	-2,59
2063	4024,05947	3,0	19,76	1922,45136	3,0	-3,01
2064	4024,81765	2,3	19,41	1924,18405	2,3	-3,15
2065	4028,90512	2,8	18,94	1924,66576	3,0	-3,13
2066	4029,97179	2,6	13,30	1926,13221	2,3	-3,87
2067	4031,53723	3,2	19,43	1926,43600	3,6	-3,76
2068	4032,25872	2,3	20,30	1929,35483	1,9	-4,44
2069	4032,45499	2,6	21,24	1929,40133	2,6	-3,73
2070	4034,68389	2,8	19,03	1932,20411	1,9	-4,89
2071	4036,53093	2,3	17,73	1933,02587	2,6	-4,78
2072	4038,16165	2,6	18,16	1933,86256	2,3	-5,66
2073	4038,45733	2,6	17,68	1934,53669	3,8	-5,94
2074	4040,11365	2,6	17,72	1934,55888	3,2	-6,40
2075	4040,20581	4,7	17,58	1936,27024	2,1	-4,84
2076	4040,45413	3,0	17,54	1939,45915	2,8	-4,07
2077	4040,50917	3,0	17,69	1940,74640	3,4	-4,08
2078	4047,46981	3,2	18,35	1941,89157	2,6	-4,01
2079	4049,42779	1,9	17,91	1942,13691	2,3	-4,35
2080	4053,20165	3,2	18,14	1943,25221	3,4	-4,08
2081	4055,00816	2,6	18,88	1943,63664	2,8	-4,13
2082	4057,03227	3,2	18,28	1943,74629	3,6	-4,13
2083	4058,08571	2,6	19,27	1945,89115	4,3	-3,89
2084	4058,92667	3,2	18,69	1946,16720	2,1	-3,64
2085	4059,57776	2,6	19,33	1946,29947	3,2	-3,67
2086	4060,51344	3,0	19,57	1946,50427	2,1	-3,66
2087	4061,68123	2,3	19,18	1946,61392	3,8	-3,81
2088	4063,74757	2,1	19,18	1946,97744	2,1	-3,78
2089	4068,93541	2,8	18,75	1947,30683	3,0	-3,50
2090	4069,02288	3,4	18,89	1947,63749	3,6	-3,77
2091	4069,15003	2,3	19,27	1947,91141	3,2	-3,70
2092	4076,63717	2,8	19,64	1947,91781	2,3	-3,93
2093	4080,33040	2,3	17,60	1948,06032	2,3	-3,72
2094	4081,52933	2,8	17,60	1949,05616	1,9	-3,73
2095	4081,71323	2,6	18,02	1949,31387	1,9	-3,83
2096	4082,43259	2,3	18,24	1951,61061	3,4	-4,17
2097	4083,34309	4,1	18,46	1952,17168	4,1	-4,25
2098	4086,41808	3,6	19,01	1953,85403	2,3	-3,89
2099	4087,25349	3,8	18,43	1953,97093	2,8	-3,75
2100	4087,69595	3,2	18,33	1954,16933	2,8	-3,51
2101	4089,67141	2,8	18,68	1954,93008	2,6	-3,43
2102	4090,47099	3,0	17,42	1956,17680	1,9	-3,28
2103	4092,76304	2,3	16,91	1957,04421	4,3	-3,35
2104	4093,17563	3,6	17,14	1959,74459	3,4	-3,12
2105	4094,34128	2,6	17,25	1962,32720	2,3	-3,89
2106	4095,18181	2,6	17,18	1962,34597	2,6	-4,01
2107	4097,25669	4,3	17,45	1962,59429	3,2	-3,94
2108	4097,72176	3,0	17,29	1963,10843	2,1	-3,88
2109	4098,99067	2,8	17,86	1963,14299	3,6	-4,06
2110	4099,24539	2,6	17,38	1963,18693	2,3	-4,34
2111	4100,68283	2,6	18,15	1963,35163	2,8	-4,17
2112	4102,75600	3,2	18,53	1965,80965	2,3	-5,87
2113	4102,96080	2,3	19,06	1965,82203	2,1	-5,94
2114	4106,12624	2,8	20,20	1966,11088	2,3	-5,78
2115	4106,83664	2,6	20,59	1967,16219	1,7	-5,21
2116	4107,14512	2,3	20,28	1967,81755	2,3	-4,96
2117	4108,76731	3,4	17,39	1968,49424	3,6	-4,95
2118	4109,52123	2,8	17,09	1968,94949	2,8	-4,60
2119	4110,93691	3,4	17,30	1968,99899	2,3	-4,85
2120	4112,29797	3,6	17,54	1970,61904	2,6	-3,93
2121	4114,12197	3,8	17,93	1972,71355	3,6	-5,83
2122	4117,88603	3,0	18,05	1972,84411	3,4	-5,84
2123	4120,09915	2,8	18,05	1974,92325	2,1	-3,61
2124	4121,46320	2,3	18,29	1975,03291	2,3	-3,60
2125	4122,10149	3,8	18,82	1975,42075	2,3	-3,52
2126	4122,91600	2,8	18,19	1975,65029	3,4	-3,37
2127	4125,87664	2,3	18,54	1976,41829	2,8	-2,87
2128	4127,74843	2,3	18,64	1977,45253	2,3	-2,63
2129	4128,29200	2,6	18,27	1977,65136	3,0	-2,48
2130	4129,63515	2,1	18,16	1978,23504	3,0	-3,07
2131	4129,73285	3,6	18,54	1980,52496	3,8	-3,28
2132	4136,31035	3,4	18,61	1980,82661	3,2	-3,65
2133	4136,74341	2,6	18,96	1982,24187	2,6	-4,57
2134	4137,42651	3,2	18,63	1982,63440	3,2	-4,07
2135	4140,50405	2,3	18,60	1983,75269	3,4	-4,30
2136	4141,37317	2,8	18,51	1984,35259	3,4	-4,42
2137	4141,75333	2,6	18,45	1986,02939	3,4	-4,77
2138	4142,67877	2,6	18,77	1986,92667	2,8	-4,65
2139	4145,45808	3,4	18,96	1987,06277	2,6	-4,43
2140	4147,06107	3,0	19,29	1987,44464	3,4	-4,51
2141	4147,10757	2,1	19,05	1988,55525	3,4	-4,44
2142	4150,72400	2,3	18,68	1988,56080	2,3	-4,45
2143	4152,30181	1,9	17,84	1990,50256	2,1	-4,48
2144	4152,70544	2,8	17,89	1990,63355	2,3	-4,22
2145	4153,44827	3,0	17,78	1991,78896	2,6	-4,33
2146	4154,31397	2,6	17,68	1993,87237	3,2	-3,81
2147	4159,66736	2,1	17,93	1994,09808	3,0	-3,83
2148	4164,09701	2,6	17,95	1995,22064	3,0	-3,58
2149	4164,30864	3,0	18,12	1996,16187	2,1	-3,56
2150	4166,37883	2,1	18,47	1996,52837	2,8	-3,52
2151	4167,25776	3,0	18,45	1997,53232	2,3	-3,55
2152	4167,79280	3,0	18,23	1997,78704	2,3	-3,86
2153	4170,07291	2,8	18,73	1999,08880	2,8	-3,13
2154	4170,50640	2,3	18,56	1999,59483	3,0	-4,88
2155	4170,78459	2,8	18,73	1999,76251	3,0	-2,06
2156	4171,90885	3,2	18,93	2000,26811	4,1	-5,33
2157	4173,40219	2,3	18,36	2000,27963	4,5	-4,88
2158	4173,77339	3,6	18,56	2002,87888	3,4	-5,00
2159	4174,47952	4,3	18,75	2003,49243	2,3	-4,73
2160	4178,12581	2,6	18,30	2003,58075	2,3	-4,67
2161	4178,76709	3,0	18,10	2004,75792	2,1	-4,65
2162	4178,96123	2,3	18,24	2005,01051	2,8	-4,66
2163	4185,21019	2,6	18,58	2005,51184	2,1	-4,72
2164	4186,33573	3,6	18,92	2006,46501	3,2	-4,47
2165	4186,73979	2,8	18,58	2006,84347	2,3	-4,25
2166	4188,87355	2,6	18,85	2007,58885	3,4	-4,12
2167	4193,82715	3,0	20,12	2009,03952	3,8	-3,80
2168	4195,79536	3,0	20,16	2009,71024	3,0	-3,54
2169	4197,89072	2,6	19,53	2010,57125	2,6	-3,42
2170	4206,36219	2,8	17,95	2011,48944	2,8	-3,26
2171	4207,56112	2,3	18,45	2011,73435	2,6	-3,05
2172	4207,87899	2,8	17,92	2011,94939	2,8	-3,07
2173	4208,46053	2,6	18,19	2013,96837	2,3	-2,73
2174	4210,79781	2,6	17,24	2014,66981	2,8	-2,61
2175	4213,84720	2,6	17,21	2014,93264	2,6	-2,39
2176	4213,90608	2,8	16,94	2015,62299	2,3	-2,26
2177	4218,11813	3,6	17,23	2016,28987	2,8	-2,16
2178	4222,41808	3,2	17,92	2018,13904	3,6	-2,11
2179	4226,39376	2,6	19,11	2020,14523	3,4	-2,50
2180	4226,65403	3,0	19,23	2020,99045	2,6	-2,39
2181	4227,58117	2,8	19,04	2021,20891	2,3	-2,57
2182	4228,49125	2,1	18,34	2021,31472	2,1	-2,41
2183	4228,99387	2,6	18,49	2021,54981	3,4	-2,48
2184	4238,93819	3,0	18,30	2022,54651	3,4	-2,66
2185	4240,03003	2,6	18,61	2023,06875	2,1	-2,60
2186	4240,33808	2,6	18,39	2027,02736	3,6	-3,00
2187	4240,49979	3,0	18,66	2029,44357	2,3	-3,93
2188	4241,45552	3,6	18,39	2029,75973	4,1	-3,92
2189	4241,69403	2,3	18,19	2030,95099	2,8	-4,13
2190	4241,83013	2,8	18,45	2031,41093	2,8	-3,92
2191	4241,95557	2,1	18,42	2031,42288	3,4	-4,02
2192	4244,49125	4,1	18,39	2032,78693	2,3	-4,17
2193	4245,86213	2,8	18,89	2032,79504	2,3	-4,06
2194	4248,72677	2,6	18,61	2033,50032	3,0	-4,18
2195	4249,52677	2,6	17,82	2033,81733	2,1	-4,02
2196	4249,66544	2,6	17,56	2033,88987	3,0	-3,96
2197	4250,44795	3,6	17,67	2034,42875	1,9	-4,10
2198	4250,52219	2,6	17,36	2034,51493	2,1	-4,39
2199	4250,91344	2,6	17,61	2035,08453	2,6	-3,88
2200	4252,33851	3,2	17,82	2035,22149	3,0	-3,89
2201	4253,40987	3,0	18,23	2035,56965	2,8	-3,81
2202	4253,56261	2,1	17,97	2035,97541	2,6	-3,70
2203	4254,55845	3,0	18,58	2037,51227	2,1	-3,87
2204	4255,32389	3,0	18,13	2039,53253	2,6	-4,45
2205	4259,60891	3,8	18,25	2041,63387	3,0	-5,18
2206	4263,00176	2,3	18,21	2043,89691	3,0	-4,49
2207	4269,61040	1,9	19,10	2045,61211	2,8	-6,11
2208	4270,82085	2,8	18,52	2046,42576	2,3	-5,35
2209	4271,76336	2,8	18,57	2048,59067	2,6	-4,52
2210	4272,27237	2,8	18,70	2049,43547	3,0	-4,42
2211	4275,62427	2,8	18,24	2049,72688	3,4	-4,37
2212	4279,88240	2,8	18,12	2050,79397	2,3	-4,16
2213	4279,91909	3,4	18,26	2051,03717	3,4	-4,12
2214	4280,43451	3,6	18,58	2051,74843	4,3	-4,39
2215	4280,60560	2,3	18,21	2052,90555	2,8	-4,12
2216	4282,19579	2,6	17,66	2053,26736	2,1	-4,11
2217	4283,07899	3,6	17,51	2053,70427	2,3	-4,07
2218	4283,60592	3,2	17,40	2056,36965	4,1	-3,70
2219	4285,24261	3,2	16,91	2056,60176	2,1	-3,77
2220	4286,81701	3,8	17,02	2056,95163	3,2	-3,81
2221	4289,19141	2,6	17,90	2057,33008	3,8	-3,86
2222	4291,76293	3,0	18,46	2057,58395	3,0	-3,73
2223	4295,83120	2,1	19,93	2058,51579	2,1	-3,80
2224	4296,12304	3,4	19,62	2060,18491	1,9	-3,77
2225	4300,27408	2,6	18,18	2060,53733	2,8	-3,65
2226	4300,77285	3,4	18,18	2062,06864	3,0	-3,49
2227	4303,97627	2,6	17,95	2062,28069	2,8	-3,60
2228	4309,06725	2,3	17,20	2062,53029	2,3	-3,49
2229	4310,89723	2,8	17,39	2063,62853	3,0	-3,41
2230	4313,98800	3,2	18,14	2064,39184	2,6	-3,46
2231	4314,60709	4,1	18,23	2064,80059	2,8	-3,53
2232	4314,83024	2,6	18,20	2064,97936	2,6	-3,29
2233	4316,60944	4,1	18,81	2065,23536	3,2	-3,40
2234	4322,22480	2,6	20,13	2066,84645	2,3	-3,47
2235	4327,90800	4,1	17,86	2067,34053	2,3	-3,37
2236	4328,42981	2,8	17,78	2067,50779	2,8	-3,33
2237	4331,71003	2,6	18,21	2069,14363	2,3	-3,52
2238	4332,44987	4,3	18,10	2074,48165	2,1	-2,69
2239	4336,61456	2,8	18,66	2074,83792	2,1	-2,75
2240	4337,31045	3,6	18,31	2075,02651	1,7	-2,74
2241	4338,70821	3,0	18,67	2075,29275	2,6	-2,78
2242	4340,00315	2,3	18,99	2076,22843	4,1	-2,62
2243	4342,27643	2,3	19,66	2077,38000	3,0	-2,43
2244	4342,51493	3,0	19,29	2077,48155	2,1	-2,57
2245	4344,74213	2,3	20,01	2078,20304	2,6	-2,48
2246	4345,47429	2,3	18,11	2078,44837	3,0	-2,35
2247	4351,75099	3,2	16,45	2080,00187	3,0	-2,48
2248	4351,87771	2,6	16,55	2080,40805	3,0	-2,73
2249	4358,56485	2,8	17,45	2081,27376	3,0	-3,12
2250	4359,98779	3,0	17,92	2083,19333	2,3	-4,25
2251	4365,88731	3,2	18,85	2083,26501	2,3	-4,03
2252	4366,22352	2,1	19,25	2085,89072	2,6	-4,35
2253	4368,00955	2,8	19,36	2086,95867	2,3	-4,75
2254	4370,09211	2,8	20,22	2086,97019	1,9	-4,61
2255	4372,46907	2,8	19,44	2087,94683	1,9	-4,38
2256	4373,84677	2,1	22,24	2088,39013	3,2	-4,33
