DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:21:21
1;0,00 mm;0,00 mm;-150,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1424	1829,18629	3,0	19,40	3033,23067	3,0	-3,98
1425	1830,03109	2,1	17,26	3034,16635	2,3	-3,96
1426	1832,46395	2,3	18,24	3034,64208	2,6	-4,19
1427	1835,29787	3,8	13,80	3035,47280	3,0	-4,18
1428	1839,81797	2,6	18,44	3036,46651	2,8	-4,29
1429	1839,85253	2,3	18,61	3037,01136	2,8	-4,10
1430	1840,15504	2,3	18,81	3037,96027	3,2	-4,12
1431	1841,54213	2,8	19,90	3039,04827	3,2	-3,98
1432	1841,71920	2,3	19,96	3044,51344	3,0	-3,87
1433	1842,63013	2,3	20,51	3045,92741	2,1	-3,97
1434	1843,35163	2,1	20,37	3048,02192	2,3	-3,72
1435	1843,50693	2,6	20,25	3049,01307	3,4	-3,61
1436	1844,73019	3,0	16,06	3050,43173	2,6	-4,15
1437	1845,16923	2,3	19,01	3050,83963	3,4	-5,28
1438	1850,18000	3,2	16,45	3051,95707	2,3	-5,44
1439	1852,32955	3,0	15,54	3054,36432	2,6	-4,47
1440	1852,67685	4,3	15,48	3054,57168	3,0	-4,69
1441	1862,44539	2,6	18,18	3054,73467	3,6	-4,71
1442	1863,66523	2,8	22,73	3058,28027	4,1	-3,54
1443	1863,89605	2,3	20,66	3059,72027	2,1	-3,06
1444	1864,68197	2,8	18,68	3060,42213	1,9	-3,16
1445	1868,25573	3,0	16,89	3062,94245	2,6	-4,11
1446	1868,82192	3,4	16,69	3073,29979	2,8	-3,68
1447	1869,15429	2,8	16,48	3073,79259	2,6	-5,67
1448	1869,88261	2,8	16,67	3077,14277	3,6	-7,31
1449	1871,09648	3,0	16,66	3078,90448	3,4	-3,17
1450	1871,33072	2,3	17,07	3081,05573	2,1	-1,98
1451	1872,72848	2,6	17,93	3082,45691	2,3	-1,57
1452	1875,67248	3,2	19,62	3087,76933	2,8	-0,16
1453	1876,02789	2,6	19,48	3091,62768	2,1	-0,93
1454	1877,26352	3,0	20,48	3094,68944	2,3	-4,07
1455	1878,41765	2,1	20,05	3096,32229	3,2	-3,48
1456	1878,60027	2,6	20,57	3102,27173	3,6	-4,41
1457	1879,36315	2,3	20,46	3104,73787	3,2	-1,40
1458	1879,79664	3,0	20,27	3108,42981	1,9	-0,16
1459	1879,97072	2,1	21,10	3109,17563	2,6	-0,26
1460	1881,06043	3,2	18,84	3109,22811	3,0	-0,32
1461	1881,16240	2,8	18,74	3110,84816	2,8	-0,37
1462	1883,10544	3,4	16,15	3112,07355	2,3	-0,97
1463	1885,47600	3,8	15,35	3112,48784	2,6	-1,66
1464	1887,24112	2,6	16,46	3116,83728	3,6	-3,61
1465	1888,09829	2,8	17,13	3124,28944	3,8	-0,49
1466	1889,24944	3,4	18,19	3124,45456	3,2	-0,38
1467	1890,30459	2,6	18,81	3127,65797	1,9	0,37
1468	1891,13360	2,3	19,03	3131,51205	1,9	-11,51
1469	1895,55899	2,3	19,08	3131,87429	2,3	-7,80
1470	1896,55440	2,8	18,08	3134,21840	2,1	-3,45
1471	1897,17093	3,8	17,76	3137,65264	1,9	-0,86
1472	1897,44741	2,6	17,96	3141,77125	2,6	-0,71
1473	1897,83867	3,4	17,94	3143,85168	3,0	-0,19
1474	1898,50981	3,0	17,20	3145,13083	2,1	0,16
1475	1898,81061	3,6	17,58	3145,50331	3,2	0,41
1476	1899,02864	2,8	17,34	3146,79824	3,0	0,59
1477	1899,43824	4,3	17,61	3153,02587	2,3	-4,20
1478	1901,23920	3,0	17,79	3156,51643	3,6	-4,02
1479	1905,60699	2,3	19,29	3158,08187	3,6	-1,21
1480	1906,04731	3,0	19,46	3158,61563	2,8	-5,10
1481	1907,02309	2,8	19,02	3159,79835	2,8	-2,12
1482	1908,28261	2,6	18,47	3164,56763	2,8	-1,51
1483	1908,88549	2,6	18,43	3169,93851	2,6	-1,51
1484	1909,82075	2,8	18,33	3174,17531	2,1	-2,49
1485	1909,96325	2,3	18,09	3174,48763	2,1	-8,70
1486	1910,24485	2,6	18,42	3176,22459	3,6	-4,53
1487	1910,59429	3,8	17,89	3177,18544	3,2	-3,43
1488	1913,62192	2,8	17,90	3177,58651	3,4	-3,20
1489	1913,72048	3,0	17,66	3179,92933	3,4	-1,65
1490	1914,28923	2,8	18,02	3181,46661	3,0	-0,83
1491	1915,31493	3,2	18,28	3184,84752	1,9	0,39
1492	1918,90448	3,4	18,88	3198,82384	1,9	-1,66
1493	1920,28347	2,1	18,71	3203,17499	3,2	-2,08
1494	1921,98672	2,1	18,53	3206,91899	2,1	-1,88
1495	1923,06533	2,3	18,13	3207,31493	2,1	-1,62
1496	1923,39301	3,2	18,01	3208,56763	2,3	-1,79
1497	1924,76432	3,2	17,87	3208,96059	2,8	-1,36
1498	1925,17264	3,6	17,76	3210,30459	2,6	-1,38
1499	1929,98715	3,0	18,56	3214,55077	2,1	-0,90
1500	1932,86501	3,4	18,22	3217,59504	2,6	-1,93
1501	1934,15995	2,8	18,21	3217,71536	2,8	-1,97
1502	1934,58533	2,8	18,16	3220,04880	2,6	-2,23
1503	1937,25371	2,8	18,43	3221,16240	2,8	-2,26
1504	1938,24827	2,8	18,44	3224,77115	3,0	-1,07
1505	1938,37072	2,6	18,35	3225,38597	2,6	-0,92
1506	1941,38128	3,2	18,72	3227,29829	2,1	-0,55
1507	1942,97616	2,6	18,69	3227,89221	2,6	-0,35
1508	1944,77029	2,3	18,12	3228,80101	3,4	-0,30
1509	1945,58437	2,1	18,36	3229,46107	2,1	-0,25
1510	1946,79739	3,0	18,56	3229,89328	2,1	-0,38
1511	1948,64784	4,5	18,36	3235,59141	2,3	-0,46
1512	1948,83856	2,8	18,36	3236,13115	3,8	-0,61
1513	1948,91536	2,8	18,51	3239,24368	3,2	-0,78
1514	1948,96400	2,6	18,10	3239,95365	2,3	-0,66
1515	1949,22555	3,0	17,94	3239,95877	3,0	-0,87
1516	1950,77435	2,8	18,29	3240,70245	2,6	-0,60
1517	1951,28080	3,6	18,28	3242,43387	2,1	-0,87
1518	1951,42928	2,6	18,27	3245,02203	1,9	-1,44
1519	1951,91952	3,4	18,31	3245,06512	2,6	-1,44
1520	1951,93957	3,4	18,35	3248,21563	2,8	-1,27
1521	1953,51781	2,8	18,64	3249,51824	2,6	-1,02
1522	1959,95749	3,6	18,31	3254,31568	2,8	-0,40
1523	1960,31504	2,8	18,21	3254,38096	2,3	-0,55
1524	1960,70928	1,9	18,52	3254,84901	3,0	-0,64
1525	1961,90352	3,4	17,97	3255,05339	2,6	-0,37
1526	1962,07931	2,6	18,21	3261,20165	3,2	-0,55
1527	1962,14160	3,8	18,32	3261,92443	1,7	-0,50
1528	1962,97872	3,0	18,43	3262,30971	2,6	-0,76
1529	1963,34651	2,1	18,63	3262,38864	2,8	-0,62
1530	1963,68059	2,3	18,14	3268,87781	2,1	-1,10
1531	1964,28517	2,1	18,75	3273,40816	3,4	-1,47
1532	1965,94704	2,8	18,70	3276,21349	2,1	-1,72
1533	1968,19472	3,0	18,42	3276,70501	2,6	-1,76
1534	1968,74555	2,6	18,19	3277,71749	2,1	-1,61
1535	1969,33861	2,6	18,55	3278,19152	2,6	-1,76
1536	1970,04304	2,8	17,85	3278,82768	2,6	-1,61
1537	1971,57563	2,8	17,81	3283,04187	2,6	-1,09
1538	1973,42608	3,0	18,48	3283,06747	4,3	-1,15
1539	1974,69072	3,4	18,47	3283,80005	1,7	-1,13
1540	1975,16603	3,4	18,62	3287,86661	1,9	-1,29
1541	1980,99685	2,6	18,71	3289,55707	2,6	-0,55
1542	1981,42053	3,6	18,80	3291,29232	2,3	-0,75
1543	1981,75931	3,2	18,88	3293,90096	2,6	-1,17
1544	1982,09125	2,6	18,63	3295,09947	3,8	-0,84
1545	1985,44485	2,6	18,64	3295,30981	3,2	-0,89
1546	1985,45211	3,6	18,55	3296,05861	2,1	-0,80
1547	1985,69061	3,0	18,20	3298,39120	2,6	-1,09
1548	1987,44549	2,3	18,43	3301,11035	2,1	-1,03
1549	1987,56965	2,3	18,43	3301,57115	3,2	-1,04
1550	1987,82651	4,3	18,06	3302,52261	3,2	-1,16
1551	1988,89659	3,0	18,11	3310,92112	2,6	-1,37
1552	1989,54981	2,6	18,07	3312,64272	2,8	-1,03
1553	1989,72347	3,0	18,29	3313,33733	3,6	-1,08
1554	1995,76933	3,6	18,21	3315,47323	2,1	-1,01
1555	1996,29371	3,0	18,21	3315,98011	3,0	-1,11
1556	1997,62875	3,0	18,49	3328,98491	1,9	-2,19
1557	1998,02213	2,8	18,40	3329,43504	2,8	-2,16
1558	1998,47099	3,0	18,39	3330,29776	2,6	-1,93
1559	2003,61957	3,0	19,19	3330,72400	2,8	-2,01
1560	2004,05861	2,6	19,16	3330,75216	2,8	-2,12
1561	2004,14480	2,6	19,04	3331,15451	2,6	-1,91
1562	2005,68165	2,6	19,17	3331,51931	2,1	-1,85
1563	2007,64347	2,6	19,23	3332,96443	2,6	-1,89
1564	2008,04880	3,4	19,38	3340,86843	3,8	-1,53
1565	2009,10736	2,3	19,45	3345,11845	3,2	-2,10
1566	2011,37893	3,0	19,50	3345,44229	1,9	-2,08
1567	2012,58981	2,1	19,21	3346,59045	2,3	-2,40
1568	2012,75920	2,3	19,37	3351,06320	2,8	-2,80
1569	2017,08347	2,3	18,71	3352,07184	2,1	-2,98
1570	2018,62800	3,0	19,15	3356,63333	2,3	-2,71
1571	2022,37200	2,1	18,58	3358,05371	2,1	-2,90
1572	2023,14725	3,8	18,52	3359,31536	4,3	-2,83
1573	2024,18661	2,3	18,60	3366,04091	4,7	-2,66
1574	2024,60987	2,3	18,47	3367,77701	2,8	-3,19
1575	2025,11120	3,4	18,42	3368,92517	2,8	-3,26
1576	2026,11472	2,6	19,15	3374,86779	3,0	-3,00
1577	2026,65061	4,1	18,60	3377,21872	2,8	-2,86
1578	2027,37339	2,8	18,83	3381,57755	2,8	-2,39
1579	2029,35099	3,2	18,34	3383,17285	2,1	-2,20
1580	2033,66885	2,6	17,91	3384,02533	3,0	-2,42
1581	2033,76187	2,8	17,95	3384,99600	3,2	-2,02
1582	2034,10149	4,5	18,02	3386,33915	3,0	-1,78
1583	2034,49317	2,8	17,73	3393,67184	3,4	-1,83
1584	2034,89637	2,8	18,14	3395,59483	3,0	-1,79
1585	2035,46427	3,0	18,08	3398,24571	3,2	-1,78
1586	2036,83728	2,3	18,21	3402,47781	2,6	-2,27
1587	2036,88293	2,6	18,33	3403,59739	2,3	-2,15
1588	2040,77200	3,6	17,89	3404,09531	2,1	-2,18
1589	2043,56923	2,1	17,99	3405,09200	2,3	-1,95
1590	2044,29285	3,2	18,33	3405,53573	1,9	-2,27
1591	2044,56379	2,6	18,31	3406,30117	3,0	-2,41
1592	2044,59579	3,6	18,23	3410,37627	3,0	-2,83
1593	2046,97360	3,0	18,19	3410,99024	2,1	-2,90
1594	2049,77637	2,6	18,49	3412,91365	3,2	-3,47
1595	2049,92016	2,1	18,46	3416,87056	3,4	-3,31
1596	2051,32219	1,9	18,68	3419,54917	3,2	-3,65
1597	2054,39589	2,6	19,39	3421,61851	2,6	-3,80
1598	2056,81936	2,6	18,86	3422,10064	2,1	-3,56
1599	2057,42181	2,3	18,89	3424,29243	2,3	-3,67
1600	2059,36827	3,4	19,10	3424,47717	2,3	-3,77
1601	2059,77488	2,6	19,30	3424,74981	1,7	-3,71
1602	2060,80315	2,8	19,14	3425,24261	2,6	-3,85
1603	2061,19995	2,1	18,79	3426,22352	3,0	-3,72
1604	2062,26704	2,3	19,06	3426,46928	2,6	-3,83
1605	2062,46757	2,3	19,39	3426,71461	2,3	-3,82
1606	2063,93744	3,0	18,76	3428,15888	2,8	-3,69
1607	2064,18491	3,2	18,58	3428,40976	3,4	-3,79
1608	2064,42725	3,4	18,63	3428,71397	2,8	-3,87
1609	2064,83173	2,1	18,84	3431,11056	2,6	-3,70
1610	2066,35280	2,3	18,52	3432,02107	2,6	-3,80
1611	2066,59771	3,0	18,40	3434,65232	2,1	-3,77
1612	2068,12944	3,0	18,52	3435,36187	3,4	-3,94
1613	2071,90971	3,0	18,81	3441,99525	2,3	-4,13
1614	2076,04197	3,0	18,61	3444,63888	2,1	-3,83
1615	2078,74277	2,8	18,81	3444,67301	3,0	-3,85
1616	2080,99429	3,0	19,49	3451,14555	3,0	-3,44
1617	2081,33349	2,8	18,78	3451,95707	2,8	-3,39
1618	2087,20059	3,2	18,87	3453,58565	3,0	-2,86
1619	2089,27803	2,8	18,57	3456,94309	1,9	-2,73
1620	2090,43472	2,6	18,33	3457,32624	2,8	-2,84
1621	2094,38779	3,0	17,32	3457,35056	2,8	-2,70
1622	2094,63397	2,3	17,90	3459,65029	2,1	-2,94
1623	2097,81733	3,8	17,61	3461,14491	1,9	-2,84
1624	2098,42064	2,3	17,70	3462,95355	3,4	-3,01
1625	2099,82352	3,6	17,48	3464,17893	1,9	-2,86
1626	2100,48955	3,4	17,62	3466,61520	3,8	-3,21
1627	2101,62021	2,8	17,50	3466,88741	2,1	-3,18
1628	2106,86821	3,4	18,21	3467,39515	2,8	-3,43
1629	2106,94843	2,3	18,06	3468,35600	2,8	-3,45
1630	2110,63269	2,1	18,71	3469,93296	3,2	-3,71
1631	2114,59131	2,1	18,49	3471,41349	2,3	-4,31
1632	2115,40795	3,6	18,69	3479,41605	2,6	-4,58
1633	2115,54064	2,8	18,68	3484,46992	2,6	-4,92
1634	2116,29669	3,2	18,85	3485,55835	2,6	-4,71
1635	2116,88123	2,3	18,82	3487,89093	2,3	-5,60
1636	2117,24005	2,3	18,99	3488,75963	1,9	-4,62
1637	2119,88325	3,2	18,89	3489,23280	3,0	-4,90
1638	2120,01467	3,8	18,98	3490,11045	2,8	-4,55
1639	2120,68325	2,3	18,62	3490,37883	2,1	-4,36
1640	2121,96837	2,6	18,82	3490,56315	2,6	-5,08
1641	2123,51632	3,2	18,70	3502,18683	2,1	-3,43
1642	2126,85072	2,8	18,64	3506,44667	4,3	-3,49
1643	2128,25872	2,8	18,65	3509,18757	2,1	-4,99
1644	2129,42011	2,8	18,70	3512,59024	3,0	-6,41
1645	2129,46277	3,8	18,24	3512,60944	2,8	-7,02
1646	2129,67824	2,8	18,50	3513,31045	3,4	-9,92
1647	2131,85936	3,0	18,16	3513,33051	2,1	-9,65
1648	2132,11792	3,4	18,25	3513,61808	3,0	-7,79
1649	2134,87845	2,3	18,37	3515,29189	4,1	-5,41
1650	2137,54896	2,3	18,09	3518,57808	3,2	-8,41
1651	2139,25008	2,6	18,13	3522,59088	2,6	-2,12
1652	2141,51184	2,6	17,77	3523,51675	2,8	-2,66
1653	2142,88869	2,3	18,33	3525,18587	2,3	-0,44
1654	2144,68411	3,8	18,40	3526,86011	3,2	-0,51
1655	2144,84752	4,5	18,17	3529,16709	2,8	-0,75
1656	2145,07451	2,6	18,40	3529,67995	3,0	-0,62
1657	2145,78875	2,3	17,95	3530,69456	4,3	-0,20
1658	2148,88592	4,3	18,20	3534,44709	2,8	-1,26
1659	2149,60400	3,4	18,10	3535,07771	2,1	-6,56
1660	2150,17019	2,6	18,06	3535,52613	3,0	-2,37
1661	2150,55163	2,3	18,15	3542,04560	2,6	-4,36
1662	2151,64304	2,8	18,28	3543,89776	3,0	1,02
1663	2152,07355	2,6	17,99	3546,54608	3,0	-2,57
1664	2153,86085	2,1	18,04	3547,35163	4,1	-2,34
1665	2155,78555	2,6	18,10	3548,09275	1,9	-1,77
1666	2158,87376	3,0	17,95	3554,34427	2,3	-0,21
1667	2162,73765	2,8	18,11	3555,88624	2,1	-0,68
1668	2162,74576	3,0	18,14	3558,24741	2,8	-1,17
1669	2162,79696	2,8	17,92	3559,44848	2,3	-0,86
1670	2163,04571	3,2	18,39	3563,99589	2,6	-2,15
1671	2165,98245	3,0	18,14	3564,83728	2,6	-2,06
1672	2166,17701	3,0	18,27	3571,87301	2,1	-0,16
1673	2174,27557	3,2	17,59	3572,72933	2,1	1,11
1674	2174,70267	3,2	17,21	3575,51333	2,3	-0,07
1675	2176,82107	3,2	15,26	3581,63771	2,6	-0,91
1676	2179,38192	2,3	20,98	3590,44112	3,0	-0,46
1677	2182,72912	3,2	18,45	3591,02267	3,0	-0,31
1678	2185,72176	2,3	19,45	3593,55237	2,8	0,35
1679	2187,00645	2,1	19,40	3594,87845	2,1	0,11
1680	2189,77723	2,6	19,58	3595,32304	2,6	-0,12
1681	2190,05755	2,6	19,20	3598,36219	2,6	-1,94
1682	2190,09680	1,9	19,64	3601,94235	2,3	-2,31
1683	2190,95013	2,6	19,92	3603,08069	2,3	-1,90
1684	2191,39045	2,1	19,95	3603,57520	3,0	-1,60
1685	2191,83205	2,3	19,89	3604,67088	3,4	-1,61
1686	2195,26715	2,3	19,50	3608,22544	3,2	-3,43
1687	2195,80517	3,0	19,16	3609,16667	3,2	-2,80
1688	2196,04368	3,0	19,29	3610,06352	2,1	-2,48
1689	2196,80997	3,6	16,96	3610,58277	1,9	-1,79
1690	2200,06843	2,6	17,26	3613,09627	3,4	-2,04
1691	2200,33339	2,8	17,62	3614,49573	3,2	-1,92
1692	2202,09211	3,4	16,27	3616,04923	2,3	-1,91
1693	2202,21755	3,0	16,22	3617,73584	2,8	-1,88
1694	2202,31397	2,3	16,24	3618,31355	2,6	-1,88
1695	2203,58459	3,4	16,83	3623,46811	2,6	-1,57
1696	2204,75451	2,8	17,93	3624,50064	2,8	-1,31
1697	2206,67067	3,8	15,97	3626,60667	3,0	-1,14
1698	2207,91141	4,7	14,23	3633,17008	3,0	-2,32
1699	2208,44987	3,6	16,61	3633,23280	4,3	-1,91
1700	2209,06512	3,8	15,45	3637,52635	3,8	-0,64
1701	2210,50768	2,3	16,28	3638,71888	2,6	-0,42
1702	2210,51365	4,5	16,47	3641,84549	2,3	0,08
1703	2211,16176	2,8	16,52	3645,28272	2,3	-0,23
1704	2211,87643	3,0	16,77	3650,72059	2,3	-1,60
1705	2213,32923	2,6	16,38	3653,09669	2,6	-1,28
1706	2213,48496	3,4	16,68	3658,68091	3,2	-0,94
1707	2214,38096	2,3	16,75	3659,01157	1,9	-1,08
1708	2214,54437	2,8	16,91	3664,48656	3,4	-1,85
1709	2215,19120	3,2	17,48	3666,40357	2,3	-2,08
1710	2216,11579	2,8	18,86	3669,52549	3,0	-2,00
1711	2216,47589	2,3	18,98	3672,00400	1,9	-1,29
1712	2217,12187	2,3	22,19	3674,14587	3,0	-1,25
1713	2217,72261	1,9	20,09	3674,77179	2,1	-0,98
1714	2218,92155	3,4	16,49	3678,12539	2,6	-0,88
1715	2221,73157	2,6	16,69	3678,43685	2,3	-0,93
1716	2222,21328	3,2	15,86	3686,15867	2,3	-1,33
1717	2222,76709	2,3	16,10	3686,35323	2,6	-1,23
1718	2225,95557	2,8	16,97	3687,75611	1,7	-1,23
1719	2226,78160	4,1	16,91	3689,24304	2,6	-1,57
1720	2229,76357	3,2	17,77	3690,25893	2,8	-1,58
1721	2229,89371	2,6	18,06	3691,65499	3,0	-1,31
1722	2231,97669	2,8	18,24	3694,00251	2,1	-1,21
1723	2233,52677	2,3	19,26	3696,76091	2,8	-0,26
1724	2234,15269	2,6	19,28	3697,46875	2,1	-0,22
1725	2234,66896	2,6	19,31	3702,38352	2,6	0,51
1726	2234,85669	2,6	19,13	3703,70789	4,5	0,56
1727	2234,97573	2,1	18,94	3705,25968	2,8	0,52
1728	2235,85808	2,3	18,67	3709,97349	2,6	-0,68
1729	2238,23888	3,0	18,83	3713,81520	2,6	-1,12
1730	2238,44325	3,2	17,21	3716,42256	2,6	-1,64
1731	2239,12123	4,1	13,23	3717,79259	2,8	-1,66
1732	2242,53243	2,6	13,54	3718,82768	2,3	-1,75
1733	2244,50363	3,0	16,90	3719,41008	2,1	-1,64
1734	2246,52176	2,8	19,48	3719,61488	2,6	-1,57
1735	2250,96080	2,6	21,25	3720,78096	2,8	-1,67
1736	2253,95899	1,9	18,66	3725,02075	2,1	-1,25
1737	2254,06565	3,2	18,53	3725,15003	2,1	-1,25
1738	2256,99557	2,8	17,54	3725,16453	2,1	-1,12
1739	2260,21904	3,4	17,02	3726,13093	2,8	-1,30
1740	2260,50789	2,6	17,22	3727,63792	2,6	-0,89
1741	2261,55877	2,6	16,65	3729,10864	2,6	-0,75
1742	2262,17275	4,5	16,67	3730,19877	1,9	-0,72
1743	2263,44635	3,6	17,08	3739,44848	2,6	-1,17
1744	2263,66224	4,1	16,99	3743,06107	3,0	-1,36
1745	2266,64208	2,6	18,12	3748,99216	3,0	-1,41
1746	2266,78245	3,0	18,13	3756,88208	2,6	-1,91
1747	2268,96272	2,8	18,03	3758,15995	2,8	-1,63
1748	2269,83269	2,3	17,99	3758,94971	2,1	-1,80
1749	2271,23643	2,1	16,94	3759,57947	3,0	-1,54
1750	2271,46640	2,6	17,39	3762,84773	2,8	-1,05
1751	2271,59099	2,6	17,07	3764,20069	3,4	-0,95
1752	2271,73136	3,2	17,24	3768,18533	3,0	-1,05
1753	2271,81157	2,8	16,97	3768,48613	3,4	-1,04
1754	2277,03013	2,6	17,46	3768,53691	2,1	-0,89
1755	2277,48752	3,2	17,65	3770,78971	3,0	-1,06
1756	2278,38267	3,0	18,03	3779,02224	2,8	-1,88
1757	2280,63547	3,0	17,41	3784,68197	1,9	-2,49
1758	2283,24837	2,8	17,87	3786,07376	3,6	-2,24
1759	2285,22384	2,3	18,62	3786,90064	2,1	-2,20
1760	2285,25200	2,6	18,84	3788,73616	2,1	-2,36
1761	2286,86992	3,0	19,47	3792,58853	3,2	-2,52
1762	2288,55653	2,8	20,11	3795,16176	2,1	-2,90
1763	2290,45349	3,6	19,64	3795,22192	2,8	-2,79
1764	2293,32368	2,6	17,95	3795,27739	2,8	-2,91
1765	2293,97264	3,0	18,12	3796,55099	2,6	-2,95
1766	2294,70992	3,0	18,53	3796,77285	3,8	-2,72
1767	2295,13531	3,0	18,51	3801,09541	2,3	-2,67
1768	2297,52805	2,1	19,23	3810,19109	2,8	-2,91
1769	2299,60848	3,2	19,33	3813,65947	2,3	-2,83
1770	2301,74523	2,6	18,73	3815,18736	3,0	-2,54
1771	2302,18768	3,2	18,96	3815,29829	3,8	-2,41
1772	2302,77349	2,3	18,64	3815,65584	2,3	-2,90
1773	2303,23515	3,4	18,75	3816,91920	2,6	-2,76
1774	2307,46853	3,4	17,90	3822,25125	2,1	-1,66
1775	2307,58544	3,4	17,84	3823,08795	3,2	-1,67
1776	2309,29808	3,2	18,70	3827,57093	3,6	-1,13
1777	2312,53648	2,6	19,62	3827,57733	3,0	-1,19
1778	2313,86512	2,6	19,90	3832,31973	2,6	-1,42
1779	2313,97776	2,1	19,67	3834,08741	3,0	-1,79
1780	2315,04997	3,0	20,59	3837,76997	2,8	-2,10
1781	2315,80261	2,8	21,43	3838,24144	3,6	-2,23
1782	2316,30693	2,1	24,03	3839,46128	2,6	-2,38
1783	2318,45563	2,1	18,34	3840,66875	2,1	-2,51
1784	2318,79227	2,8	17,88	3841,65307	3,0	-2,66
1785	2319,22405	2,3	17,41	3842,67152	3,0	-2,78
1786	2319,48645	3,4	17,08	3845,52976	3,4	-3,04
1787	2320,24165	2,6	17,28	3846,26363	2,3	-3,33
1788	2320,57189	2,6	16,89	3846,38736	3,0	-2,67
1789	2321,39195	3,2	17,07	3848,17680	1,9	-3,09
1790	2321,85701	4,5	17,66	3852,94011	2,6	-2,96
1791	2327,84571	2,8	18,76	3853,65179	3,2	-3,16
1792	2328,48229	3,2	18,48	3855,06789	3,0	-3,18
1793	2330,94032	2,3	18,49	3855,25563	2,1	-3,07
1794	2331,37424	2,8	18,69	3855,29061	3,4	-3,11
1795	2331,98224	2,1	18,62	3858,99664	3,0	-3,36
1796	2333,14064	2,6	18,61	3859,51333	3,0	-3,45
1797	2333,64453	2,8	18,68	3866,60581	2,8	-3,48
1798	2334,22139	4,1	18,52	3867,33200	2,6	-3,64
1799	2335,51376	3,0	18,73	3872,78651	2,8	-3,11
1800	2335,67973	2,1	18,79	3874,92368	2,6	-3,22
1801	2337,06768	2,1	19,33	3877,32069	3,0	-3,21
1802	2337,90651	3,2	19,19	3878,86608	1,9	-3,13
1803	2338,67707	2,1	19,38	3880,71227	2,8	-3,22
1804	2339,37339	1,9	19,56	3881,98544	2,8	-3,35
1805	2339,76421	3,4	19,32	3882,40699	3,2	-3,40
1806	2339,86661	2,3	19,78	3882,73339	3,2	-3,27
1807	2340,61200	1,9	19,86	3885,87835	2,8	-3,67
1808	2341,85488	2,8	19,63	3885,91888	2,3	-3,59
1809	2343,30000	3,0	19,26	3887,26544	3,0	-3,67
1810	2343,57989	3,2	19,27	3889,63643	2,1	-3,83
1811	2344,86245	2,1	18,56	3890,92325	2,6	-3,89
1812	2345,78192	2,1	19,08	3891,23472	2,1	-3,91
1813	2346,25424	2,8	18,55	3891,37083	1,9	-4,04
1814	2348,22629	2,6	18,22	3893,62832	2,1	-4,04
1815	2351,31237	3,2	18,26	3893,69104	4,1	-3,74
1816	2353,41200	3,8	18,47	3898,35109	1,9	-3,61
1817	2353,55195	3,4	18,67	3906,15312	1,9	-3,05
1818	2354,54523	2,3	18,50	3912,86501	2,1	-3,75
1819	2355,96560	3,4	18,85	3912,86971	2,8	-4,13
1820	2358,17915	2,8	18,65	3913,07963	2,1	-3,87
1821	2358,44368	1,9	18,37	3915,47877	2,8	-4,08
1822	2361,03781	3,2	18,48	3926,54821	3,2	-5,27
1823	2361,34331	3,2	18,39	3927,53509	2,1	-4,38
1824	2362,66597	2,6	18,85	3928,69989	2,6	-8,26
1825	2365,47301	2,3	18,29	3929,30747	3,8	-6,43
1826	2370,25637	3,0	18,15	3929,84336	2,1	-8,02
1827	2375,71515	3,0	18,74	3930,81104	2,6	-4,82
1828	2376,05221	3,8	18,76	3930,93392	2,6	-4,39
1829	2377,32624	2,3	18,47	3934,52091	2,8	-4,05
1830	2378,47269	3,0	18,48	3936,24080	3,4	-4,01
1831	2380,76773	2,3	18,66	3936,67515	3,2	-3,92
1832	2381,59931	2,8	18,69	3938,55803	2,6	-4,16
1833	2382,01872	2,3	18,94	3942,28069	1,9	-2,94
1834	2382,54181	2,8	18,55	3943,58672	2,1	-3,99
1835	2385,24688	2,1	18,99	3947,85381	2,1	-3,20
1836	2385,48197	2,8	18,71	3948,70928	2,8	-2,97
1837	2385,91888	2,3	19,05	3948,97808	2,8	-3,04
1838	2387,15749	2,6	19,46	3952,15461	3,2	-2,69
1839	2388,71483	2,8	19,00	3953,11376	3,6	-0,73
1840	2389,32752	2,8	18,69	3953,12144	2,6	-0,80
1841	2390,55461	2,8	18,73	3955,41136	4,1	-6,90
1842	2393,66501	3,4	18,40	3957,73157	3,0	-1,42
1843	2394,56869	3,6	18,40	3959,22619	3,4	-4,37
1844	2394,90917	3,2	18,29	3965,26523	2,1	-1,98
1845	2395,44549	3,6	18,63	3966,62288	4,9	-0,64
1846	2396,42853	3,2	18,63	3966,69029	2,3	-0,95
1847	2396,54117	3,0	18,23	3967,02480	2,6	-1,96
1848	2396,99557	3,8	18,29	3968,82021	2,3	-9,61
1849	2398,88315	2,8	18,85	3969,01520	1,9	-5,17
1850	2399,89008	2,3	18,35	3969,09200	1,9	-4,71
1851	2400,99685	2,8	18,29	3969,30619	3,0	-6,48
1852	2401,30960	3,4	18,59	3969,31429	3,2	-7,00
1853	2401,83525	2,8	18,14	3970,10363	2,8	-11,75
1854	2403,34096	2,3	18,33	3971,20187	2,6	-4,03
1855	2403,44848	2,6	18,40	3971,21808	3,2	-2,41
