DXEX v5
C:\Users\LDA-User\Desktop\MIS1_SS24.lda
11:22:24
5;0,00 mm;0,00 mm;-50,00 mm
New Region
"Row#"	"Arrival Time [ms]"	"Transit Time [us]"	"Velocity U [m/s]"	"Arrival Time{2} [ms]"	"Transit Time{2} [us]"	"Velocity V (PDA){2} [m/s]"	
1672	2441,56560	2,3	16,58	2264,25275	3,2	-2,77
1673	2442,38181	2,3	16,78	2264,59408	4,1	-3,51
1674	2443,87045	2,8	17,51	2266,00379	3,2	-1,17
1675	2447,45104	3,2	20,26	2266,38224	1,5	-3,71
1676	2449,57627	2,8	18,22	2267,17925	2,3	-3,31
1677	2450,08613	3,0	18,06	2269,23792	2,3	-2,37
1678	2451,37296	4,3	17,19	2272,26085	2,3	-2,69
1679	2452,71483	2,6	16,36	2274,54651	2,8	-2,60
1680	2456,74597	3,4	12,13	2276,52283	2,3	-2,67
1681	2458,44197	3,2	12,40	2278,69115	3,2	-2,93
1682	2459,20656	2,8	15,94	2279,23771	2,3	-2,41
1683	2460,16059	3,8	15,76	2280,54800	3,0	-2,62
1684	2461,12571	3,0	15,00	2283,31835	2,8	-2,99
1685	2461,28144	2,8	14,92	2284,76731	2,1	-3,03
1686	2463,29701	3,6	14,80	2289,45851	2,6	-2,85
1687	2467,09776	3,8	13,48	2292,32571	3,4	-2,47
1688	2468,27792	3,4	13,44	2292,48912	3,6	-2,79
1689	2469,34971	3,4	11,59	2294,05968	3,0	-2,89
1690	2469,35312	3,0	11,73	2297,38043	2,8	-2,95
1691	2469,54469	5,5	10,61	2298,25936	2,3	-2,72
1692	2471,07600	4,3	11,44	2300,32443	2,8	-3,08
1693	2471,52144	2,8	12,24	2300,35301	3,0	-3,13
1694	2472,20923	4,5	8,85	2300,94651	2,3	-2,97
1695	2473,73285	3,8	11,50	2302,89808	2,3	-3,12
1696	2474,58960	4,1	11,18	2304,60731	3,0	-2,96
1697	2475,99291	6,4	11,16	2305,91845	2,3	-2,90
1698	2486,86693	7,0	6,33	2307,61573	2,3	-2,78
1699	2488,08592	2,8	15,16	2310,20133	2,3	-3,40
1700	2488,80912	2,6	16,13	2310,23035	2,8	-2,94
1701	2488,83856	2,8	16,26	2311,15835	3,4	-2,98
1702	2490,15909	2,8	15,45	2312,20027	2,6	-3,11
1703	2491,20485	4,9	15,18	2313,06683	2,3	-3,34
1704	2492,15632	4,7	13,96	2314,39632	2,3	-3,18
1705	2496,04368	8,3	4,48	2314,72357	3,2	-3,13
1706	2496,39483	11,9	5,76	2319,76891	2,1	-3,13
1707	2498,02341	5,1	7,70	2321,95941	2,3	-2,98
1708	2498,50469	3,6	8,16	2322,45861	2,8	-3,00
1709	2501,59845	2,3	13,01	2323,11781	2,1	-3,03
1710	2505,08475	7,0	6,59	2323,98779	3,6	-3,03
1711	2507,68272	5,3	6,93	2324,03899	2,1	-3,46
1712	2509,57840	3,0	16,24	2324,83643	2,3	1,51
1713	2509,60187	2,8	16,43	2325,17563	3,2	-3,01
1714	2510,16677	3,6	12,40	2325,56901	2,6	-3,17
1715	2511,27355	3,0	13,16	2326,30203	2,8	-3,16
1716	2512,44133	7,7	9,85	2327,45744	2,3	-3,09
1717	2515,25819	4,7	10,78	2327,57861	3,4	-2,98
1718	2516,23781	3,8	6,40	2328,28688	2,8	-3,04
1719	2516,88635	7,3	5,44	2330,26491	2,8	-3,33
1720	2520,65680	10,7	5,87	2331,58629	4,5	-2,98
1721	2521,17904	3,6	6,52	2332,19941	3,2	-3,11
1722	2521,63344	5,1	5,43	2332,51259	3,4	-3,06
1723	2521,66032	5,3	5,10	2334,04688	2,1	-3,12
1724	2529,04976	2,3	12,23	2336,68795	3,4	-3,18
1725	2529,26011	3,8	13,90	2343,41221	2,3	-3,31
1726	2535,52485	3,6	11,83	2344,46139	3,4	-3,27
1727	2540,27280	4,1	15,03	2344,88293	3,4	-3,31
1728	2542,99067	5,3	10,36	2350,46331	2,6	-3,34
1729	2543,58843	4,9	11,97	2353,65733	2,3	-3,51
1730	2545,55621	3,0	16,32	2354,79525	3,2	-3,46
1731	2545,56517	3,4	16,61	2357,13040	2,3	-3,67
1732	2546,77989	4,5	11,50	2358,39461	2,6	-3,78
1733	2548,11621	3,4	14,83	2359,60421	3,0	-4,13
1734	2548,96016	3,0	14,91	2359,68229	2,1	-3,81
1735	2552,38885	6,2	5,13	2361,11547	1,7	-3,78
1736	2555,32859	2,3	9,75	2361,45723	2,3	-4,23
1737	2557,96368	6,4	8,11	2362,22011	2,3	-3,70
1738	2558,40955	2,8	10,46	2362,59600	3,4	-4,15
1739	2559,31707	3,4	13,13	2365,29211	2,1	-3,92
1740	2561,15173	3,4	12,66	2365,43760	3,0	-3,86
1741	2561,15643	3,0	12,17	2365,57072	2,1	-4,08
1742	2561,23749	4,9	12,35	2369,36635	3,4	-3,96
1743	2561,38981	3,4	11,95	2372,19984	2,3	-3,91
1744	2563,00048	2,8	17,71	2372,43280	3,0	-4,04
1745	2564,38843	3,2	17,14	2372,58512	3,0	-3,92
1746	2564,46139	3,2	14,42	2374,20987	2,1	-3,87
1747	2565,08731	4,9	10,81	2375,41776	3,0	-4,29
1748	2566,79653	2,8	15,99	2375,80261	2,8	-4,21
1749	2570,51024	2,6	21,09	2378,95184	2,3	-4,18
1750	2572,11536	4,7	9,34	2379,70533	2,6	-4,15
1751	2572,55568	5,5	9,01	2381,14192	2,3	-4,30
1752	2574,47312	3,4	11,98	2381,23280	3,6	-4,06
1753	2574,52261	4,5	12,40	2381,78149	3,2	-4,40
1754	2574,74491	3,0	11,68	2383,09349	2,1	-4,44
1755	2574,85840	2,8	12,00	2384,67643	2,1	-4,43
1756	2575,76677	3,6	10,24	2384,76603	2,8	-4,32
1757	2577,32240	3,0	17,13	2384,94651	2,1	-4,37
1758	2577,42736	2,6	16,50	2385,18501	2,6	-4,44
1759	2578,77648	3,2	15,67	2386,22651	2,1	-4,18
1760	2579,26501	3,4	15,74	2387,25264	2,6	-4,44
1761	2580,29072	3,4	15,77	2387,56923	3,2	-4,46
1762	2584,70075	2,8	14,34	2388,92304	3,2	-4,36
1763	2585,80624	2,3	15,96	2390,09893	3,2	-4,30
1764	2586,96976	2,1	15,04	2390,35835	2,3	-4,25
1765	2588,14352	3,4	14,85	2392,88123	3,2	-4,42
1766	2588,29072	2,6	15,52	2392,90469	3,0	-4,56
1767	2588,61157	4,1	15,26	2393,57883	2,3	-4,57
1768	2591,75440	3,6	10,21	2395,34395	2,6	-4,72
1769	2594,12155	3,0	17,44	2395,82309	2,6	-4,64
1770	2595,51717	3,8	13,97	2398,17232	4,3	-4,88
1771	2598,47696	2,6	16,57	2401,89968	3,2	-4,94
1772	2599,35931	3,0	18,08	2401,91163	2,8	-5,51
1773	2600,20752	2,8	8,25	2402,85797	3,0	-5,00
1774	2600,53819	3,0	7,95	2403,06235	2,6	-5,02
1775	2601,04037	5,1	11,51	2404,29285	2,3	-4,88
1776	2601,68336	4,3	13,84	2407,29189	2,8	-5,00
1777	2602,93221	5,3	10,26	2409,38896	3,2	-4,52
1778	2606,66213	4,7	10,69	2409,43888	2,3	-4,77
1779	2607,67163	3,6	11,89	2410,14373	3,2	-4,70
1780	2608,25360	3,2	16,47	2410,16549	2,8	-4,63
1781	2608,47845	2,6	15,67	2411,47920	2,1	-4,75
1782	2608,78821	3,4	16,39	2412,83003	2,8	-4,96
1783	2608,86459	3,4	15,92	2412,87141	2,1	-4,71
1784	2610,97872	4,5	11,94	2413,19653	4,3	-5,11
1785	2613,63003	3,4	12,83	2413,69275	3,2	-4,88
1786	2614,09851	4,3	11,38	2414,98640	2,8	-4,82
1787	2616,07397	2,8	15,89	2418,39675	2,8	-4,94
1788	2616,81509	3,2	15,75	2418,47056	2,3	-4,97
1789	2617,08133	2,6	20,75	2425,01733	2,6	-4,98
1790	2618,18213	3,4	15,77	2425,49819	2,6	-4,87
1791	2618,75344	2,6	16,08	2429,49477	3,8	-5,14
1792	2619,02907	3,6	16,61	2429,72475	3,0	-5,26
1793	2619,30043	2,8	16,67	2430,27557	2,8	-5,33
1794	2620,62651	3,4	15,72	2430,92837	2,3	-5,76
1795	2622,50768	4,3	15,14	2435,70149	3,4	-6,34
1796	2623,65840	4,3	13,49	2436,90384	2,8	-6,60
1797	2624,61968	3,2	18,08	2437,03312	2,3	-6,90
1798	2625,04933	2,6	19,02	2439,18096	2,8	-5,81
1799	2625,56773	3,0	17,19	2441,02032	2,6	-5,59
1800	2626,25723	3,6	16,63	2441,20677	3,0	-5,22
1801	2626,28965	2,3	17,20	2441,64453	2,8	-5,28
1802	2626,31781	3,4	16,95	2441,75504	3,6	-5,44
1803	2627,14469	2,6	17,56	2442,38139	3,2	-6,26
1804	2627,32347	2,3	17,56	2442,40443	3,4	-6,02
1805	2628,95205	2,6	19,64	2442,44709	2,3	-6,33
1806	2629,55109	2,3	19,54	2442,84816	2,1	-6,72
1807	2629,55877	2,6	19,30	2443,29019	3,6	-6,99
1808	2629,80240	4,3	18,63	2444,19387	2,8	-7,25
1809	2629,93509	3,4	17,97	2447,79365	2,8	-7,41
1810	2633,85445	3,0	15,68	2448,54843	3,2	-7,82
1811	2634,26277	2,3	15,00	2450,08571	2,8	-6,94
1812	2634,57765	3,6	15,03	2452,71397	2,3	-7,64
1813	2635,21637	4,9	10,33	2454,53797	3,8	-9,61
1814	2636,47163	2,8	12,56	2455,61061	3,2	-10,75
1815	2640,89701	2,8	18,42	2455,97328	2,3	-9,38
1816	2648,14096	4,3	17,04	2458,58704	2,3	-5,16
1817	2650,51067	2,1	17,67	2459,55344	2,1	-6,66
1818	2650,63653	3,4	17,29	2460,46821	2,6	-6,46
1819	2650,88741	2,6	17,10	2465,08389	2,8	-7,13
1820	2652,04581	3,6	19,41	2471,44763	3,2	-0,40
1821	2653,25072	2,8	17,37	2471,88197	2,6	-0,34
1822	2653,65648	2,8	17,14	2473,01008	5,8	-1,90
1823	2654,59984	2,1	17,25	2473,75333	2,8	2,99
1824	2654,68517	4,1	17,51	2479,00773	4,1	-2,26
1825	2655,06064	2,3	18,61	2481,89072	2,3	-3,94
1826	2659,55131	4,1	16,44	2484,03259	3,8	-8,10
1827	2659,68485	3,2	16,67	2488,25787	3,0	4,72
1828	2663,80816	2,8	20,00	2489,75632	2,8	4,78
1829	2665,31771	2,8	18,10	2499,88624	3,6	-8,58
1830	2665,36677	2,3	17,73	2500,42299	2,6	-9,01
1831	2666,37584	2,1	18,58	2502,98469	2,8	-9,24
1832	2669,01819	2,6	17,66	2505,08432	8,7	-0,77
1833	2670,85755	3,4	12,97	2507,10501	4,7	2,45
1834	2674,06224	2,3	16,96	2507,42373	3,6	4,71
1835	2675,53680	2,8	15,17	2510,95696	2,6	-8,71
1836	2677,48752	3,8	18,04	2511,72027	3,2	-4,53
1837	2679,00005	2,6	19,46	2513,03909	4,3	0,16
1838	2680,20112	2,1	19,50	2514,03536	5,1	2,94
1839	2682,80464	2,6	15,72	2514,57296	2,3	1,35
1840	2683,71429	4,1	12,48	2516,23909	4,9	7,01
1841	2684,39909	2,8	13,73	2516,25147	4,1	6,73
1842	2686,67024	3,4	18,32	2516,88933	2,1	4,65
1843	2687,25520	3,0	18,40	2520,65509	3,8	-2,79
1844	2690,14715	3,8	16,90	2520,92859	5,8	-5,44
1845	2690,35792	2,8	17,13	2521,65776	4,3	-8,80
1846	2690,45648	3,2	16,51	2522,84091	3,0	-7,52
1847	2691,10416	4,1	15,32	2525,61680	2,3	-0,78
1848	2693,68891	2,6	15,02	2525,95685	3,4	0,02
1849	2694,06779	3,6	13,93	2527,62640	3,2	1,90
1850	2694,12283	4,5	14,82	2528,75195	3,0	4,45
1851	2695,23259	3,2	14,96	2529,98331	1,9	6,55
1852	2696,67728	2,6	17,67	2531,66139	2,8	7,40
1853	2697,14832	2,3	17,79	2539,56240	3,4	-6,74
1854	2697,74480	3,2	16,78	2540,78693	4,5	-1,41
1855	2701,88048	2,6	16,45	2542,37200	2,8	-6,48
1856	2702,16976	3,0	15,42	2542,89723	3,6	-1,57
1857	2704,23056	3,4	16,76	2542,98981	4,5	-1,85
1858	2704,34533	2,8	16,56	2543,24539	3,6	0,47
1859	2705,53957	2,8	17,07	2544,97893	3,2	8,30
1860	2706,64123	3,2	16,30	2545,56517	2,3	4,92
1861	2707,75909	3,0	15,98	2546,32848	2,1	2,38
1862	2707,97797	3,4	16,19	2548,97296	2,6	5,94
1863	2708,63333	3,0	16,46	2552,46565	5,8	3,94
1864	2710,13691	2,3	18,12	2552,88208	4,3	0,39
1865	2711,46512	2,8	17,19	2557,43547	5,1	-5,32
1866	2713,44229	2,6	16,63	2557,96240	7,0	-5,79
1867	2714,69029	2,3	16,12	2558,52048	3,2	-7,09
1868	2718,71845	4,3	18,42	2562,71632	2,6	6,18
1869	2719,16859	3,2	18,63	2563,51205	2,6	4,99
1870	2719,20272	2,3	18,00	2564,03131	2,3	-2,33
1871	2720,85520	4,5	17,96	2564,38885	3,4	-1,12
1872	2721,32837	2,1	18,15	2564,63291	2,8	-2,40
1873	2723,72965	2,1	18,62	2566,32165	3,0	6,85
1874	2726,67152	3,0	18,69	2570,51195	2,1	1,14
1875	2731,02267	3,6	18,41	2572,86715	7,7	-1,32
1876	2731,48731	2,6	18,99	2574,74448	2,3	-11,05
1877	2731,57264	1,9	19,50	2575,41904	3,6	-8,16
1878	2734,52176	2,8	18,49	2578,77733	2,3	4,14
1879	2735,39429	3,0	18,44	2579,26459	4,1	4,08
1880	2737,63045	2,8	18,51	2580,38501	2,3	3,98
1881	2738,21925	2,3	18,21	2583,87045	4,7	-3,75
1882	2739,19803	2,3	18,66	2584,70032	3,0	-9,84
1883	2740,65467	2,8	18,46	2585,38384	1,9	-8,83
1884	2742,81317	3,4	18,23	2585,80581	2,3	-8,73
1885	2743,97968	4,1	17,13	2587,99504	1,9	-7,90
1886	2745,31472	3,2	18,23	2589,76443	4,7	-3,73
1887	2746,85115	3,8	18,68	2591,75440	4,1	2,21
1888	2748,81893	3,2	18,57	2594,12240	2,3	4,25
1889	2749,99611	2,8	18,07	2595,51675	2,8	4,42
1890	2751,30043	3,0	18,18	2599,35931	3,4	-0,16
1891	2755,55899	3,4	18,03	2600,04581	3,2	-8,26
1892	2758,07077	2,1	18,08	2600,11237	2,1	-8,98
1893	2758,96293	2,6	18,00	2600,20581	3,8	-9,19
1894	2758,97744	3,6	18,31	2600,53691	3,8	-11,41
1895	2760,13584	2,8	17,64	2601,58480	3,6	-5,52
1896	2762,32165	2,6	17,71	2601,72389	1,7	-5,75
1897	2763,76421	4,9	17,88	2602,85584	2,6	-4,90
1898	2766,64933	2,6	17,89	2602,93179	5,5	-4,87
1899	2767,22533	2,8	18,22	2603,97499	6,0	-3,41
1900	2767,76677	2,8	17,85	2607,62427	5,1	4,02
1901	2768,51856	2,8	18,29	2607,67163	3,4	3,43
1902	2769,40005	3,8	18,11	2608,25403	3,8	4,02
1903	2770,61136	2,3	17,71	2608,73360	2,3	4,90
1904	2775,41819	3,0	17,86	2608,86501	2,6	5,12
1905	2776,14480	2,3	18,39	2610,97787	3,6	-9,40
1906	2776,26512	2,8	18,18	2611,45445	2,8	-8,49
1907	2776,55099	3,0	18,18	2616,81509	3,4	2,62
1908	2777,72176	3,0	17,97	2617,08133	3,0	0,93
1909	2777,88517	3,2	18,04	2620,31888	2,3	1,99
1910	2778,04176	2,3	17,99	2620,38416	3,4	4,99
1911	2779,59056	3,4	18,05	2622,88272	3,2	-7,78
1912	2781,95088	2,3	18,24	2623,91013	4,3	2,59
1913	2782,38480	4,5	18,12	2624,03429	3,2	0,72
1914	2782,55973	2,6	17,84	2624,07909	4,3	1,54
1915	2783,54363	3,4	17,73	2625,56816	3,0	2,15
1916	2784,80912	3,2	17,76	2627,41435	2,6	2,81
1917	2794,86907	3,2	17,72	2629,55792	4,1	0,46
1918	2797,99611	2,3	17,79	2629,93552	2,1	-1,78
1919	2800,35771	2,6	18,06	2630,26149	2,3	-5,35
1920	2800,71483	3,2	18,06	2633,48027	2,8	2,04
1921	2801,80283	2,8	17,97	2634,43344	2,6	0,78
1922	2801,93979	2,8	17,91	2635,07429	3,2	-0,58
1923	2803,44293	4,5	17,93	2636,50448	4,1	-0,79
1924	2806,17189	3,0	18,03	2636,86331	2,3	-0,99
1925	2809,37701	3,4	17,90	2638,11259	2,3	1,95
1926	2810,04048	2,3	17,76	2643,16603	3,2	-6,74
1927	2810,51365	2,8	18,21	2643,28677	3,2	-4,75
1928	2814,30075	3,2	17,77	2646,53371	2,8	-1,03
1929	2817,22085	3,4	17,85	2650,50299	1,9	0,11
1930	2817,99483	3,2	18,14	2651,40240	2,3	0,80
1931	2819,39600	3,4	17,91	2652,40251	2,6	1,42
1932	2820,20752	2,1	17,72	2653,25157	2,8	1,73
1933	2820,46992	2,8	17,89	2654,59984	2,6	1,36
1934	2820,92517	2,8	17,76	2657,79387	3,4	-3,80
1935	2826,20005	3,0	17,56	2657,81691	4,9	-4,20
1936	2826,38053	2,6	17,78	2658,80549	2,3	-4,03
1937	2829,47984	2,3	17,98	2661,10821	3,4	-1,00
1938	2829,49179	3,6	17,62	2662,00592	1,9	-0,52
1939	2830,87376	3,6	18,04	2663,20272	2,8	-0,13
1940	2831,63451	3,6	17,88	2665,36720	3,4	-0,85
1941	2832,73829	3,0	18,35	2665,92101	1,9	0,26
1942	2832,96101	2,3	17,57	2667,69253	2,3	0,82
1943	2834,35579	2,1	17,86	2668,31675	2,1	1,14
1944	2836,42128	4,3	17,96	2673,11589	3,2	-0,04
1945	2836,43664	3,4	18,01	2673,26011	2,3	0,16
1946	2839,81669	2,6	17,68	2674,06224	1,9	1,69
1947	2841,84251	1,9	17,82	2675,53723	3,6	3,69
1948	2842,83536	3,8	17,84	2676,09616	3,2	0,36
1949	2845,17947	3,2	17,94	2677,37317	2,1	-0,21
1950	2845,57712	2,3	18,18	2679,00005	2,1	0,15
1951	2845,82544	3,0	17,68	2680,17125	3,2	0,32
1952	2846,28283	2,8	17,95	2680,34747	3,4	-0,03
1953	2846,70352	3,2	17,71	2682,65232	3,6	-2,36
1954	2849,04421	2,8	18,01	2683,04101	1,9	0,19
1955	2849,42949	3,8	18,18	2683,50779	3,0	2,76
1956	2850,14629	2,3	17,94	2685,71621	2,6	-2,08
1957	2850,55803	2,8	18,58	2687,24667	2,6	-0,57
1958	2851,63365	2,1	17,96	2687,39003	2,3	-1,27
1959	2851,69765	2,6	18,09	2687,97968	2,1	-1,64
1960	2852,02619	2,8	18,05	2688,47803	3,2	-1,01
1961	2852,27536	3,8	18,13	2688,63120	2,6	-0,72
1962	2852,68752	2,8	18,30	2689,90864	2,8	-1,55
1963	2852,84027	2,1	18,39	2691,10416	3,0	-3,61
1964	2853,53403	2,3	18,30	2693,79984	3,6	-2,87
1965	2855,79408	3,6	18,12	2695,23216	2,6	-4,42
1966	2856,30309	3,4	17,91	2696,14693	2,8	-2,03
1967	2857,03184	2,6	18,29	2698,10405	2,6	-1,08
1968	2858,95824	2,6	18,53	2704,34491	2,3	-1,60
1969	2860,41360	3,4	18,27	2705,16325	2,3	-2,78
1970	2861,01563	2,6	18,60	2705,53915	3,2	-1,13
1971	2861,31472	2,6	18,04	2712,68965	2,6	-1,20
1972	2862,12624	2,8	18,30	2714,50640	3,8	-2,47
1973	2865,37232	3,4	18,70	2714,54565	2,8	-2,73
1974	2866,08059	2,6	18,45	2718,71803	2,8	-2,93
1975	2867,39173	2,6	19,27	2721,32752	2,8	-2,47
1976	2869,14704	2,8	18,72	2722,41125	1,7	-2,41
1977	2869,63600	3,6	18,38	2725,28357	3,2	-2,15
1978	2869,85104	2,8	18,46	2725,36848	2,6	-2,35
1979	2871,69936	2,6	18,39	2725,55451	2,6	-2,88
1980	2871,99248	2,3	17,97	2726,34000	3,0	-2,86
1981	2873,23195	2,3	18,15	2727,04059	3,0	-3,26
1982	2874,35749	2,8	17,95	2727,21040	2,8	-3,36
1983	2877,65904	2,6	17,32	2729,06512	2,3	-3,31
1984	2878,11856	3,2	17,11	2729,45125	2,3	-2,84
1985	2878,48293	4,3	16,69	2732,28475	2,3	-3,11
1986	2878,79824	3,6	16,16	2732,74640	4,3	-3,21
1987	2879,72069	2,6	15,54	2733,82459	2,8	-3,23
1988	2879,82651	3,0	16,74	2736,35301	2,8	-3,28
1989	2881,22811	3,8	13,19	2738,21883	3,6	-3,10
1990	2881,53189	3,0	12,69	2740,65467	3,0	-3,40
1991	2885,76784	3,0	15,57	2745,12528	2,1	-1,93
1992	2887,37723	3,4	15,93	2749,99653	2,8	-2,70
1993	2888,18661	3,2	16,03	2751,20485	2,3	-2,83
1994	2891,14981	2,8	17,32	2751,25264	2,6	-2,75
1995	2894,64293	3,2	14,24	2754,26277	2,6	-1,28
1996	2894,94373	3,8	13,83	2755,31195	2,1	-2,67
1997	2897,79600	4,1	11,79	2756,58427	3,4	-2,63
1998	2899,23557	2,3	14,89	2757,43077	3,0	-2,69
1999	2900,54672	2,8	14,64	2761,05829	2,3	-2,87
2000	2900,71269	2,3	15,18	2763,77317	3,4	-2,89
2001	2900,87312	2,3	15,33	2764,48784	2,6	-2,94
2002	2901,46832	2,6	15,16	2765,21317	2,8	-3,08
2003	2903,26757	4,1	10,12	2766,64891	1,9	-2,79
2004	2905,36677	3,8	11,73	2767,75483	2,6	-3,19
2005	2906,39888	2,3	17,72	2767,76507	4,9	-3,22
2006	2906,45605	3,0	17,84	2768,22075	2,1	-3,16
2007	2907,89989	3,0	14,29	2769,40091	4,3	-3,54
2008	2911,46725	6,4	7,67	2769,72560	2,3	-3,01
2009	2915,07387	3,0	16,13	2775,47365	2,6	-3,29
2010	2915,59483	3,0	16,69	2776,55056	3,2	-3,48
2011	2916,03813	2,3	19,47	2776,92219	1,9	-3,14
2012	2918,15440	3,8	13,78	2777,88517	2,8	-3,49
2013	2926,32848	3,4	13,16	2778,32848	3,8	-3,62
2014	2928,72635	3,0	14,18	2778,87632	3,2	-3,18
2015	2928,85477	3,4	14,40	2782,08912	1,9	-3,42
2016	2929,79003	3,8	10,70	2782,55973	2,3	-3,42
2017	2931,80688	3,0	16,83	2782,86779	4,3	-3,44
2018	2933,63131	3,6	17,30	2783,54320	2,8	-3,67
2019	2938,01616	3,6	10,80	2784,80187	2,3	-3,51
2020	2938,95867	3,8	11,57	2786,00080	2,8	-3,52
2021	2941,42651	3,6	10,85	2789,30832	2,3	-3,59
2022	2942,32635	3,2	15,19	2789,49904	1,9	-3,87
2023	2942,58021	2,3	14,59	2790,73808	2,1	-3,64
2024	2944,90597	5,8	14,21	2793,54640	2,6	-3,88
2025	2945,58821	3,4	13,90	2797,61893	2,1	-3,63
2026	2945,63856	3,8	13,59	2797,99611	3,2	-3,65
2027	2946,92880	3,6	13,21	2798,26960	3,0	-3,43
2028	2947,80005	5,1	10,17	2799,60251	2,1	-3,56
2029	2949,27333	2,6	12,68	2806,56528	1,9	-3,72
2030	2950,59344	4,9	13,34	2808,09019	2,3	-3,76
2031	2951,19419	3,0	13,87	2808,56123	3,4	-3,81
2032	2951,66821	4,5	12,91	2809,37701	3,0	-3,65
2033	2951,71344	3,6	12,99	2809,92656	2,8	-3,91
2034	2952,46992	3,6	13,09	2814,30075	2,8	-3,96
2035	2952,71995	2,6	13,17	2815,30768	2,8	-3,83
2036	2953,23408	3,4	11,12	2815,31365	3,8	-4,02
2037	2954,64805	12,2	6,09	2817,17221	2,3	-3,86
2038	2955,93915	3,4	12,96	2817,98757	3,0	-4,20
2039	2958,82384	2,1	20,70	2818,37883	2,6	-4,27
2040	2958,91856	2,6	16,91	2819,17243	3,2	-4,09
2041	2960,47931	3,0	13,67	2820,20709	2,8	-4,15
2042	2960,98277	2,6	14,09	2820,92560	3,4	-4,20
2043	2961,98373	3,6	14,13	2823,02821	3,0	-4,39
2044	2962,33531	3,0	13,65	2823,23941	2,8	-4,00
2045	2964,00528	3,2	16,45	2825,30149	2,6	-3,96
2046	2966,90789	2,3	13,66	2825,71152	3,0	-4,36
2047	2967,33328	3,0	13,73	2826,57168	2,1	-4,44
2048	2968,77968	2,8	14,78	2826,77392	2,6	-4,66
2049	2972,45712	3,6	10,44	2828,67429	3,2	-4,33
2050	2972,70629	4,1	10,22	2829,30619	1,9	-4,27
2051	2972,78053	2,8	9,89	2829,35099	2,8	-4,37
2052	2975,84955	3,2	12,96	2829,49093	2,1	-4,28
2053	2976,39867	3,8	12,04	2830,87291	2,3	-4,42
2054	2977,19269	2,6	15,24	2832,96016	3,8	-4,40
2055	2979,19760	2,8	14,34	2833,70811	2,8	-4,67
2056	2982,00976	3,6	13,91	2834,35579	3,8	-4,64
2057	2983,30043	7,0	10,13	2836,27877	1,9	-4,57
2058	2983,32645	6,0	9,84	2836,83771	2,1	-4,78
2059	2983,36571	4,5	10,02	2838,40869	2,6	-4,61
2060	2985,19653	3,2	15,05	2839,00432	2,1	-4,53
2061	2986,07419	3,6	13,46	2839,83291	2,3	-4,70
2062	2987,96304	3,4	11,88	2840,38075	2,3	-4,94
2063	2992,21947	3,6	19,04	2843,02224	2,1	-5,14
2064	2992,58640	3,0	18,43	2843,20144	2,1	-4,81
2065	2992,95504	3,6	14,00	2849,42949	3,4	-4,69
2066	2995,48645	3,8	8,25	2849,89499	2,6	-5,04
2067	2995,64261	3,4	9,54	2851,40965	2,1	-4,41
2068	2995,93659	6,6	12,13	2851,63323	3,0	-4,62
2069	2996,23824	4,1	14,25	2851,69680	3,4	-4,77
2070	2996,88635	3,0	16,59	2852,02576	3,0	-4,76
2071	2997,17861	3,6	15,41	2854,02811	2,1	-4,72
2072	2999,08112	4,1	14,68	2855,35248	2,6	-4,82
2073	3000,02021	4,1	12,17	2855,68827	1,9	-4,79
2074	3003,16176	2,3	18,00	2857,03184	2,8	-4,90
2075	3005,02843	2,1	16,62	2858,09851	2,6	-4,90
2076	3008,38373	4,5	10,46	2858,57040	2,3	-4,24
2077	3010,17616	3,8	11,77	2858,82469	1,7	-4,93
2078	3011,08581	4,5	14,35	2860,41360	3,0	-4,70
2079	3014,34640	2,8	13,30	2861,41328	2,8	-4,59
2080	3016,12005	6,2	4,85	2861,96539	4,3	-4,92
2081	3016,24464	9,4	5,17	2862,50768	2,1	-4,69
2082	3016,38203	5,8	6,50	2863,20869	1,9	-4,82
2083	3017,58821	3,6	8,90	2866,08016	3,0	-5,08
2084	3018,27899	3,0	14,43	2867,14213	2,8	-4,90
2085	3021,75632	3,0	12,11	2868,89872	1,9	-4,70
2086	3022,90661	4,3	11,12	2869,02971	3,2	-4,56
2087	3026,97573	2,6	14,80	2869,63685	2,6	-4,62
2088	3027,44464	3,8	14,58	2870,33317	3,0	-4,88
2089	3028,88891	2,1	16,52	2870,97616	2,1	-5,73
2090	3029,82629	2,3	18,98	2871,18437	3,0	-5,14
2091	3030,40272	2,3	17,71	2871,99205	3,2	-5,14
2092	3031,20272	3,6	14,21	2873,23195	2,8	-5,24
2093	3033,12741	2,6	15,97	2874,35707	2,1	-5,30
2094	3034,05669	3,4	15,21	2875,34011	2,3	-5,28
2095	3035,43867	3,0	16,74	2875,54320	3,8	-5,25
2096	3036,36283	3,6	13,34	2878,79824	2,3	-1,99
2097	3037,47557	3,2	12,11	2879,23941	1,9	-4,62
2098	3038,49019	5,8	12,11	2880,91835	3,4	-0,76
2099	3039,30725	5,1	11,15	2881,22811	3,8	0,06
2100	3039,55344	3,8	13,51	2881,26779	3,2	-0,31
2101	3039,78213	4,1	14,16	2881,70981	2,6	-2,47
2102	3039,87515	3,6	14,50	2883,06619	3,2	-3,35
2103	3040,38160	2,1	16,05	2883,09093	2,6	-3,32
2104	3041,14661	3,4	16,27	2884,91323	3,8	-5,94
2105	3042,80464	2,8	16,96	2887,09691	3,0	-7,01
